EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_TEMP,PH_SWS_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PPM,,,DEGC,,DEGC
  74DI19890511,  A16N,    50,  1,      1,2,19890604, 59.0120, -21.2250, 2794,      1.7,   9.4970,  35.2640,2,    284.6,2,     4.47,4,     7.16,2,     0.74,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.4968
  74DI19890511,  A16N,    50,  1,      2,2,19890604, 59.0120, -21.2250, 2794,      4.7,   9.5000,  35.2630,2,    285.4,2,     4.60,4,     7.35,2,     0.75,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.4995
  74DI19890511,  A16N,    50,  1,      3,2,19890604, 59.0120, -21.2250, 2794,      9.4,   9.5000,  35.2640,2,    279.7,2,     4.62,4,     7.40,2,     0.76,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.4990
  74DI19890511,  A16N,    50,  1,      4,2,19890604, 59.0120, -21.2250, 2794,     14.7,   9.4990,  35.2630,2,    278.6,2,     4.65,4,     7.43,2,     0.76,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.4974
  74DI19890511,  A16N,    50,  1,      5,2,19890604, 59.0120, -21.2250, 2794,     19.5,   9.4990,  35.2630,2,    278.0,2,     4.68,4,     7.40,2,     0.76,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.4968
  74DI19890511,  A16N,    50,  1,      6,2,19890604, 59.0120, -21.2250, 2794,     24.5,   9.4900,  35.2640,2,    278.9,2,     4.74,4,     7.57,2,     0.78,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.4873
  74DI19890511,  A16N,    50,  1,      7,2,19890604, 59.0120, -21.2250, 2794,     48.6,   8.9220,  35.2650,2,    273.7,2,     6.25,4,     9.63,2,     0.96,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.9168
  74DI19890511,  A16N,    50,  1,      8,2,19890604, 59.0120, -21.2250, 2794,     73.9,   8.5750,  35.2140,2,    272.0,2,     8.25,4,    10.56,2,     1.04,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5672
  74DI19890511,  A16N,    50,  1,      9,2,19890604, 59.0120, -21.2250, 2794,     98.1,   8.4770,  35.1940,2,    267.8,2,     8.84,4,    10.91,2,     1.08,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.4668
  74DI19890511,  A16N,    50,  1,     10,2,19890604, 59.0120, -21.2250, 2794,    196.6,   8.4060,  35.2260,2,    259.4,2,     9.59,4,    11.64,2,     1.11,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.3854
  74DI19890511,  A16N,    50,  1,     11,2,19890604, 59.0120, -21.2250, 2794,    294.1,   8.3150,  35.2380,2,    257.2,2,     9.59,4,    11.88,2,     1.12,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.2842
  74DI19890511,  A16N,    51,  1,      1,2,19890605, 59.0219, -21.1480, 2794,      4.2,   9.7080,  35.2640,2,    289.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.7075
  74DI19890511,  A16N,    51,  1,      2,2,19890605, 59.0219, -21.1480, 2794,      9.4,   9.5440,  35.2620,2,    288.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.5430
  74DI19890511,  A16N,    51,  1,      3,2,19890605, 59.0219, -21.1480, 2794,     14.0,   9.5010,  35.2660,2,    290.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.4994
  74DI19890511,  A16N,    51,  1,      4,2,19890605, 59.0219, -21.1480, 2794,     19.3,   9.4920,  35.2660,2,    290.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.4898
  74DI19890511,  A16N,    51,  1,      5,2,19890605, 59.0219, -21.1480, 2794,     24.3,   9.4850,  35.2660,2,    290.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.4823
  74DI19890511,  A16N,    51,  1,      6,2,19890605, 59.0219, -21.1480, 2794,     48.6,   8.8690,  35.2570,2,    283.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.8638
  74DI19890511,  A16N,    51,  1,      7,2,19890605, 59.0219, -21.1480, 2794,     73.6,   8.7970,  35.2590,2,    277.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.7891
  74DI19890511,  A16N,    51,  1,      8,2,19890605, 59.0219, -21.1480, 2794,     97.9,   8.6650,  35.2430,2,    276.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.6546
  74DI19890511,  A16N,    51,  1,      9,2,19890605, 59.0219, -21.1480, 2794,    146.9,   8.4980,  35.2280,2,    272.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.4826
  74DI19890511,  A16N,    51,  1,     10,2,19890605, 59.0219, -21.1480, 2794,    196.0,   8.4680,  35.2370,2,    266.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.4474
  74DI19890511,  A16N,    51,  1,     11,2,19890605, 59.0219, -21.1480, 2794,    293.7,   8.3240,  35.2380,2,    263.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.2933
  74DI19890511,  A16N,    52,  1,      1,2,19890605, 59.0258, -21.1500, 2794,      0.8,   9.7370,  35.2650,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.7369
  74DI19890511,  A16N,    52,  1,      2,2,19890605, 59.0258, -21.1500, 2794,      2.3,   9.7470,  35.2690,2,   -999.0,9,     4.48,4,     7.14,2,     0.69,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.7467
  74DI19890511,  A16N,    52,  1,      3,2,19890605, 59.0258, -21.1500, 2794,      8.6,   9.5930,  35.2660,2,   -999.0,9,     4.42,4,     7.07,2,     0.68,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.5920
  74DI19890511,  A16N,    52,  1,      4,2,19890605, 59.0258, -21.1500, 2794,     12.1,   9.5420,  35.2650,2,   -999.0,9,     4.42,4,     7.23,2,     0.66,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.5406
  74DI19890511,  A16N,    52,  1,      5,2,19890605, 59.0258, -21.1500, 2794,     18.6,   9.5100,  35.2680,2,   -999.0,9,     4.54,4,     7.25,2,     0.66,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.5079
  74DI19890511,  A16N,    52,  1,      6,2,19890605, 59.0258, -21.1500, 2794,     24.6,   9.4950,  35.2680,2,   -999.0,9,     4.63,4,     7.34,2,     0.66,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.4923
  74DI19890511,  A16N,    52,  1,      7,2,19890605, 59.0258, -21.1500, 2794,     28.2,   9.4880,  35.2680,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.4848
  74DI19890511,  A16N,    52,  1,      8,2,19890605, 59.0258, -21.1500, 2794,     38.6,   8.9430,  35.2540,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.9388
  74DI19890511,  A16N,    52,  1,      9,2,19890605, 59.0258, -21.1500, 2794,     48.7,   8.8710,  35.2580,2,   -999.0,9,     6.68,4,     9.63,2,     0.88,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.8658
  74DI19890511,  A16N,    52,  1,     10,2,19890605, 59.0258, -21.1500, 2794,     72.5,   8.7520,  35.2510,2,   -999.0,9,     7.30,4,     9.95,2,     0.88,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.7443
  74DI19890511,  A16N,    52,  1,     11,2,19890605, 59.0258, -21.1500, 2794,     98.3,   8.6340,  35.2370,2,   -999.0,9,     8.10,4,    10.40,2,     0.90,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.6236
  74DI19890511,  A16N,    52,  1,     12,2,19890605, 59.0258, -21.1500, 2794,    146.9,   8.5080,  35.2280,2,   -999.0,9,     9.39,4,    11.30,2,     0.96,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.4926
  74DI19890511,  A16N,    52,  1,     13,2,19890605, 59.0258, -21.1500, 2794,    197.8,   8.4380,  35.2370,2,   -999.0,9,     9.81,4,    11.70,2,     0.96,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.4173
  74DI19890511,  A16N,    52,  1,     14,2,19890605, 59.0258, -21.1500, 2794,    295.9,   8.3160,  35.2370,2,   -999.0,9,     9.73,4,    11.73,2,     0.97,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.2850
  74DI19890511,  A16N,    52,  1,     15,2,19890605, 59.0258, -21.1500, 2794,    396.2,   8.2950,  35.2360,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.2534
  74DI19890511,  A16N,    52,  1,     16,2,19890605, 59.0258, -21.1500, 2794,    596.8,   8.0010,  35.1940,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   7.9388
  74DI19890511,  A16N,    52,  1,     17,2,19890605, 59.0258, -21.1500, 2794,    745.6,   7.2480,  35.1070,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   7.1739
  74DI19890511,  A16N,    52,  1,     18,2,19890605, 59.0258, -21.1500, 2794,    896.0,   6.3570,  35.0770,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   6.2730
  74DI19890511,  A16N,    52,  1,     19,2,19890605, 59.0258, -21.1500, 2794,    995.8,   5.6150,  35.0380,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   5.5266
  74DI19890511,  A16N,    52,  1,     20,2,19890605, 59.0258, -21.1500, 2794,   1010.7,   5.5160,  35.0330,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   5.4269
  74DI19890511,  A16N,    52,  1,     21,2,19890605, 59.0258, -21.1500, 2794,   1212.0,   4.6200,  34.9740,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   4.5197
  74DI19890511,  A16N,    52,  1,     22,2,19890605, 59.0258, -21.1500, 2794,   1403.1,   3.9970,  34.9210,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   3.8857
  74DI19890511,  A16N,    52,  1,     23,2,19890605, 59.0258, -21.1500, 2794,   1497.2,   3.8570,  34.9120,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   3.7388
  74DI19890511,  A16N,    52,  1,     24,2,19890605, 59.0258, -21.1500, 2794,   1991.8,   3.5210,  34.9130,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   3.3615
  74DI19890511,  A16N,    53,  1,      1,2,19890605, 59.0312, -21.1510, 2794,    403.4,-999.0000,-999.0000,9,   -999.0,9,     9.73,4,    11.43,2,     0.97,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    53,  1,      2,2,19890605, 59.0312, -21.1510, 2794,    605.4,-999.0000,-999.0000,9,   -999.0,9,    10.43,4,    11.93,2,     1.18,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    53,  1,      3,2,19890605, 59.0312, -21.1510, 2794,    908.7,-999.0000,-999.0000,9,   -999.0,9,    15.28,4,    15.73,2,     1.40,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    53,  1,      4,2,19890605, 59.0312, -21.1510, 2794,   1009.9,-999.0000,-999.0000,9,   -999.0,9,    15.83,4,    15.81,2,     1.34,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    53,  1,      5,2,19890605, 59.0312, -21.1510, 2794,   1212.5,-999.0000,-999.0000,9,   -999.0,9,    15.35,4,    15.28,2,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    53,  1,      6,2,19890605, 59.0312, -21.1510, 2794,   1415.2,-999.0000,-999.0000,9,   -999.0,9,    15.16,4,    14.87,2,     1.32,4,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,-999.0000
  74DI19890511,  A16N,    54,  1,      1,2,19890605, 59.0354, -21.1480, 2794,      2.6,   9.7550,  35.2670,2,    280.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.7547
  74DI19890511,  A16N,    54,  1,      2,2,19890605, 59.0354, -21.1480, 2794,      9.9,   9.6080,  35.2640,2,    281.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.6069
  74DI19890511,  A16N,    54,  1,      3,2,19890605, 59.0354, -21.1480, 2794,     20.2,   9.5260,  35.2670,2,    281.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.5237
  74DI19890511,  A16N,    54,  1,      4,2,19890605, 59.0354, -21.1480, 2794,     39.5,   9.3320,  35.2500,2,    276.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   9.3276
  74DI19890511,  A16N,    54,  1,      5,2,19890605, 59.0354, -21.1480, 2794,     78.9,   8.5700,  35.2090,2,    266.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5617
  74DI19890511,  A16N,    54,  1,      6,2,19890605, 59.0354, -21.1480, 2794,    118.8,   8.5800,  35.2250,2,    264.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5675
  74DI19890511,  A16N,    54,  1,      7,2,19890605, 59.0354, -21.1480, 2794,    157.8,   8.5080,  35.2260,2,    267.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.4914
  74DI19890511,  A16N,    55,  1,      1,2,19890511, 47.2022, -19.9930, 4403,      5.0,  13.2140,  35.6370,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2067.2,2,   -999.0,9,-999.0000,  -999.00,9,  13.2133
  74DI19890511,  A16N,    56,  1,      1,2,19890511, 47.2580, -20.0380, 4340,      5.0,  13.2850,  35.6440,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2065.9,2,   -999.0,9,-999.0000,  -999.00,9,  13.2843
  74DI19890511,  A16N,    57,  1,      1,2,19890511, 47.3180, -20.0740, 4340,      5.0,  13.3210,  35.6490,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2065.6,2,   -999.0,9,-999.0000,  -999.00,9,  13.3203
  74DI19890511,  A16N,    58,  1,      1,2,19890511, 47.3786, -20.1130, 4340,      5.0,  13.3030,  35.6520,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2068.7,2,   -999.0,9,-999.0000,  -999.00,9,  13.3023
  74DI19890511,  A16N,    59,  1,      1,2,19890512, 47.4395, -20.1580, 4340,      5.0,  13.2240,  35.6440,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2070.2,2,   -999.0,9,-999.0000,  -999.00,9,  13.2233
  74DI19890511,  A16N,    60,  1,      1,2,19890512, 47.4984, -20.1990, 4340,      5.0,  13.2380,  35.6460,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2069.4,2,   -999.0,9,-999.0000,  -999.00,9,  13.2373
  74DI19890511,  A16N,    61,  1,      1,2,19890512, 47.5566, -20.2430, 4128,      5.0,  13.2420,  35.6460,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2068.2,2,   -999.0,9,-999.0000,  -999.00,9,  13.2413
  74DI19890511,  A16N,    62,  1,      1,2,19890512, 47.6115, -20.2930, 4128,      5.0,  13.0340,  35.6270,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2062.0,2,   -999.0,9,-999.0000,  -999.00,9,  13.0333
  74DI19890511,  A16N,    63,  1,      1,2,19890512, 47.6640, -20.3420, 4128,      5.0,  12.9840,  35.6230,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2064.4,2,   -999.0,9,-999.0000,  -999.00,9,  12.9833
  74DI19890511,  A16N,    64,  1,      1,2,19890512, 47.7179, -20.3940, 4128,      5.0,  13.1710,  35.6410,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2067.7,2,   -999.0,9,-999.0000,  -999.00,9,  13.1703
  74DI19890511,  A16N,    65,  1,      1,2,19890512, 47.7751, -20.4440, 4128,      5.0,  13.1070,  35.6340,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2066.6,2,   -999.0,9,-999.0000,  -999.00,9,  13.1063
  74DI19890511,  A16N,    66,  1,      1,2,19890512, 47.8321, -20.4900, 4128,      5.0,  13.0900,  35.6320,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2067.7,2,   -999.0,9,-999.0000,  -999.00,9,  13.0893
  74DI19890511,  A16N,    67,  1,      1,2,19890512, 47.8897, -20.5360, 4148,      5.0,  13.0830,  35.6310,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2065.8,2,    290.4,2,-999.0000,  -999.00,9,  13.0823
  74DI19890511,  A16N,    68,  1,      1,2,19890512, 47.9486, -20.5840, 4148,      5.0,  12.8330,  35.6080,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2062.7,2,    282.1,2,-999.0000,  -999.00,9,  12.8323
  74DI19890511,  A16N,    69,  1,      1,2,19890512, 48.0088, -20.6270, 4104,      5.0,  12.7550,  35.6010,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2064.6,2,    283.8,2,-999.0000,  -999.00,9,  12.7543
  74DI19890511,  A16N,    70,  1,      1,2,19890512, 48.0712, -20.6680, 4104,      5.0,  12.7040,  35.5970,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2062.8,2,    279.2,2,-999.0000,  -999.00,9,  12.7033
  74DI19890511,  A16N,    71,  1,      1,2,19890512, 48.1235, -20.6590, 4104,      5.0,  12.6380,  35.5880,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,    276.5,2,-999.0000,  -999.00,9,  12.6373
  74DI19890511,  A16N,    72,  1,      1,2,19890512, 48.1312, -20.5580, 4104,      5.0,  12.7950,  35.6030,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2067.4,2,    283.1,2,-999.0000,  -999.00,9,  12.7943
  74DI19890511,  A16N,    73,  1,      1,2,19890512, 48.1326, -20.4650, 4034,      5.0,  12.7660,  35.6010,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2068.2,2,    286.0,2,-999.0000,  -999.00,9,  12.7653
  74DI19890511,  A16N,    74,  1,      1,2,19890512, 48.1346, -20.4180, 4034,      5.0,  12.7760,  35.6020,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2067.0,2,    286.0,2,-999.0000,  -999.00,9,  12.7753
  74DI19890511,  A16N,    75,  1,      1,2,19890512, 48.1362, -20.3920, 4034,      5.0,  12.7890,  35.6050,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2068.7,2,    285.6,2,-999.0000,  -999.00,9,  12.7883
  74DI19890511,  A16N,    76,  1,      1,2,19890512, 48.1377, -20.3900, 4034,      5.0,  12.7800,  35.6040,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2068.5,2,    287.9,2,-999.0000,  -999.00,9,  12.7793
  74DI19890511,  A16N,    77,  1,      1,2,19890512, 48.1377, -20.3890, 4034,      5.0,  12.7890,  35.6050,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,    287.1,2,-999.0000,  -999.00,9,  12.7883
  74DI19890511,  A16N,    78,  1,      1,2,19890512, 48.1393, -20.3880, 4034,      5.0,  12.7920,  35.6030,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,    287.6,2,-999.0000,  -999.00,9,  12.7913
  74DI19890511,  A16N,    79,  1,      1,2,19890512, 48.1418, -20.3880, 4034,      5.0,  12.8000,  35.6030,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,    287.2,2,-999.0000,  -999.00,9,  12.7993
  74DI19890511,  A16N,    80,  1,      1,2,19890512, 48.1449, -20.3630, 4034,      5.0,  12.7800,  35.6000,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,    288.5,2,-999.0000,  -999.00,9,  12.7793
  74DI19890511,  A16N,    81,  1,      1,2,19890512, 48.1404, -20.2930, 4034,      5.0,  12.8280,  35.6050,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2064.4,2,    288.7,2,-999.0000,  -999.00,9,  12.8273
  74DI19890511,  A16N,    82,  1,      1,2,19890512, 48.1334, -20.1920, 4034,      5.0,  12.8740,  35.6080,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2065.3,2,    289.5,2,-999.0000,  -999.00,9,  12.8733
  74DI19890511,  A16N,    83,  1,      1,2,19890512, 48.1274, -20.0890, 4034,      5.0,  12.7860,  35.6000,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2064.4,2,    287.0,2,-999.0000,  -999.00,9,  12.7853
  74DI19890511,  A16N,    84,  1,      1,2,19890512, 48.1220, -19.9890, 4171,      5.0,  13.0600,  35.6260,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2065.8,2,    294.1,2,-999.0000,  -999.00,9,  13.0593
  74DI19890511,  A16N,    85,  1,      1,2,19890512, 48.1187, -19.8880, 4171,      5.0,  12.8460,  35.6050,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2065.4,2,    291.6,2,-999.0000,  -999.00,9,  12.8453
  74DI19890511,  A16N,    86,  1,      1,2,19890512, 48.1136, -19.7890, 4171,      5.0,  12.6010,  35.5820,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2068.1,2,    291.4,2,-999.0000,  -999.00,9,  12.6003
  74DI19890511,  A16N,    87,  1,      1,2,19890512, 48.1075, -19.6910, 4171,      5.0,  12.6220,  35.5840,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2068.4,2,    293.0,2,-999.0000,  -999.00,9,  12.6213
  74DI19890511,  A16N,    88,  1,      1,2,19890512, 48.1017, -19.5910, 4171,      5.0,  12.4750,  35.5720,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2063.8,2,    287.5,2,-999.0000,  -999.00,9,  12.4743
  74DI19890511,  A16N,    89,  1,      1,2,19890512, 48.0972, -19.4910, 4224,      5.0,  12.5210,  35.5760,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2064.2,2,    287.7,2,-999.0000,  -999.00,9,  12.5203
  74DI19890511,  A16N,    90,  1,      1,2,19890512, 48.0919, -19.3920, 4224,      5.0,  12.7160,  35.5940,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2069.4,2,    293.7,2,-999.0000,  -999.00,9,  12.7153
  74DI19890511,  A16N,    91,  1,      1,2,19890512, 48.0700, -19.3210, 4224,      5.0,  12.7810,  35.6000,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2068.5,2,    293.9,2,-999.0000,  -999.00,9,  12.7803
  74DI19890511,  A16N,    92,  1,      1,2,19890512, 48.0095, -19.3590, 4224,      5.0,  12.7740,  35.6000,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2068.3,2,    292.2,2,-999.0000,  -999.00,9,  12.7733
  74DI19890511,  A16N,    93,  1,      1,2,19890512, 47.9500, -19.4160, 4372,      5.0,  12.7070,  35.5930,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2068.2,2,    290.6,2,-999.0000,  -999.00,9,  12.7063
  74DI19890511,  A16N,    94,  1,      1,2,19890512, 47.8920, -19.4710, 4372,      5.0,  12.6160,  35.5860,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2064.2,2,    287.2,2,-999.0000,  -999.00,9,  12.6153
  74DI19890511,  A16N,    95,  1,      1,2,19890512, 47.8341, -19.5260, 4468,      5.0,  12.6040,  35.5850,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2063.8,2,    286.0,2,-999.0000,  -999.00,9,  12.6033
  74DI19890511,  A16N,    96,  1,      1,2,19890512, 47.7767, -19.5800, 4468,      5.0,  12.6150,  35.5860,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2064.2,2,    284.9,2,-999.0000,  -999.00,9,  12.6143
  74DI19890511,  A16N,    97,  1,      1,2,19890512, 47.7191, -19.6280, 4468,      5.0,  12.6910,  35.5940,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2066.6,2,    285.8,2,-999.0000,  -999.00,9,  12.6903
  74DI19890511,  A16N,    98,  1,      1,2,19890512, 47.6594, -19.6720, 4468,      5.0,  12.6630,  35.5920,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2064.4,2,    282.7,2,-999.0000,  -999.00,9,  12.6623
  74DI19890511,  A16N,    99,  1,      1,2,19890512, 47.6001, -19.7160, 4468,      5.0,  12.7060,  35.5950,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2066.3,2,    284.4,2,-999.0000,  -999.00,9,  12.7053
  74DI19890511,  A16N,   100,  1,      1,2,19890512, 47.5391, -19.7610, 4468,      5.0,  12.8530,  35.6100,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2062.1,2,    280.2,2,-999.0000,  -999.00,9,  12.8523
