BOTTLE,20030219WHPSIOdm
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20030219
#original HYD file: p06ehy.txt   Wed Feb 19 09:07:11 2003
#original SUM file: p06esu.txt   Tue Sep 25 12:35:11 2001
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,C14ERR,HELIER,DELHER,NEONER,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,NMOL/KG,,UMOL/KG,,UATM,,DEG_C,/MILLE,NMOL/KG,PERCNT,NMOL/KG,ITS-90,TU
     316N138_3,  P06E,    20,  1,     25,9455,2,19920508,2121,-32.5140, -78.0055, 4028,    501.6,   6.0127,  34.3122,2,  34.3138,2,    191.0,2,    188.2,2,    14.04,2,    29.21,2,     0.00,2,     2.05,2,    1.133,2,    0.560,2,    0.160,2,   1.8500,2,     0.37,2,   -999.0,9,  -999.00,9,   7.926,2,   2178.1,2,   -999.0,9, -999.00,  -999.0,  0.0040,   0.150,   0.018,  5.9689,   0.002
     316N138_3,  P06E,    20,  1,     24,    123,2,19920508,2121,-32.5140, -78.0055, 4028,    604.1,   5.2879,  34.2729,2,  34.2778,2,    218.4,2,    216.7,2,    15.38,2,    28.48,2,     0.00,2,     2.00,2,    0.000,4,    0.000,4,    0.001,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2302.4,4,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  5.2382,   0.001
     316N138_3,  P06E,    20,  1,     23,    128,2,19920508,2121,-32.5140, -78.0055, 4028,    651.0,   5.0585,  34.2680,2,  34.2677,2,    210.5,2,    215.0,2,    17.39,3,    28.98,3,     0.00,3,     2.02,3,    0.957,2,    0.444,2,    0.153,2,   1.8530,2,     0.65,2,   -999.0,9,  -999.00,9,   7.964,2,   2167.8,2,   -999.0,9, -999.00,  -999.0,  0.0040,   0.150,   0.018,  5.0059,   0.002
     316N138_3,  P06E,    20,  1,     22,    121,2,19920508,2121,-32.5140, -78.0055, 4028,    701.2,   4.8476,  34.2802,2,  34.2705,2,    201.7,2,    215.7,2,    17.39,2,    28.92,2,     0.00,2,     2.03,2,    0.836,2,    0.440,2, -999.000,5,   1.8700,2,     0.83,2,   -999.0,9,  -999.00,9,   8.045,2,   2170.4,2,   -999.0,9, -999.00,  -999.0,  0.0040,   0.150,   0.018,  4.7917,-999.000
     316N138_3,  P06E,    20,  1,     21,    120,2,19920508,2121,-32.5140, -78.0055, 4028,    803.7,   4.3129,  34.3149,2,  34.3190,2,    179.0,2,    173.9,2,    34.42,2,    33.50,2,     0.00,2,     2.36,2,    0.849,2,    0.423,2,    0.131,2,   1.8570,2,     0.85,2,   -999.0,9,  -999.00,9,   7.988,2,   2171.4,2,   -999.0,9, -999.00,  -999.0,  0.0040,   0.150,   0.018,  4.2515,   0.002
     316N138_3,  P06E,    20,  1,     20,    133,2,19920508,2121,-32.5140, -78.0055, 4028,    803.7,   4.3129,  34.3149,2,  34.3187,2,    179.0,2,    174.8,2,    34.42,2,    33.50,2,     0.00,2,     2.36,2,    0.176,3,    0.109,3,    0.043,2,   1.8760,2,     3.79,2,   -999.0,9,  -999.00,9,   8.099,2,   2205.9,2,   -999.0,9, -999.00,  -999.0,  0.0040,   0.150,   0.019,  4.2515,   0.004
     316N138_3,  P06E,    20,  1,     19,    118,2,19920508,2121,-32.5140, -78.0055, 4028,    953.8,   3.8421,  34.4060,2,  34.4096,2,    136.0,2,    133.6,2,    55.30,2,    37.24,2,     0.00,2,     2.65,2,    0.177,2,    0.102,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2206.6,3,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  3.7715,-999.000
     316N138_3,  P06E,    20,  1,     18,    117,2,19920508,2121,-32.5140, -78.0055, 4028,   1002.8,   3.6956,  34.4351,2,  34.4359,2,    126.3,2,    124.4,2,    62.31,2,    37.93,2,     0.00,2,     2.71,2, -999.000,9, -999.000,9, -999.000,9,   1.9500,2,     9.01,2,   -999.0,9,  -999.00,9,   8.321,2,   2254.5,2,   -999.0,9, -999.00,  -999.0,  0.0040,   0.150,   0.019,  3.6221,-999.000
     316N138_3,  P06E,    20,  1,     17,    116,2,19920508,2121,-32.5140, -78.0055, 4028,   1104.6,   3.4872,  34.4809,2,  34.4815,2,    114.6,2,    115.4,2,    73.33,2,    38.73,2,     0.00,2,     2.77,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2267.4,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  3.4072,-999.000
     316N138_3,  P06E,    20,  1,     16,    115,2,19920508,2121,-32.5140, -78.0055, 4028,   1104.6,   3.4872,  34.4809,2,  34.4809,2,    114.6,2,    115.8,2,    73.17,2,    38.67,2,     0.00,2,     2.76,2, -999.000,9, -999.000,9,    0.002,2,   1.9300,2,    13.99,2,   -999.0,9,  -999.00,9,   8.203,2,   2283.5,2,   -999.0,9, -999.00,  -999.0,  0.0040,   0.150,   0.019,  3.4072,   0.002
     316N138_3,  P06E,    20,  1,     15,    114,2,19920508,2121,-32.5140, -78.0055, 4028,   1204.6,   3.3058,  34.5169,2,  34.5217,2,    109.8,2,    109.5,2,    82.85,2,    38.95,2,     0.00,2,     2.79,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2282.9,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  3.2192,-999.000
     316N138_3,  P06E,    20,  1,     14,    125,2,19920508,2121,-32.5140, -78.0055, 4028,   1404.7,   2.9549,  34.5644,2,  34.5653,2,    112.4,2,    111.5,2,    96.71,2,    38.66,2,     0.00,2,     2.78,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2294.7,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  2.8555,-999.000
     316N138_3,  P06E,    20,  1,     13,    112,2,19920508,2121,-32.5140, -78.0055, 4028,   1604.7,   2.6546,  34.5925,2,  34.5944,2,    117.9,2,    119.1,2,   105.39,2,    38.04,2,     0.00,2,     2.73,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2307.0,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  2.5421,-999.000
     316N138_3,  P06E,    20,  1,     12,    129,2,19920508,2121,-32.5140, -78.0055, 4028,   1803.5,   2.4122,  34.6142,2,  34.6176,2,    125.8,2,    124.9,2,   111.06,2,    37.35,2,     0.00,2,     2.68,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2311.2,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  2.2863,-999.000
     316N138_3,  P06E,    20,  1,     11,    110,2,19920508,2121,-32.5140, -78.0055, 4028,   2262.8,   2.0343,  34.6496,2,  34.6508,2,    141.1,2,    141.8,2,   119.74,2,    36.10,2,     0.00,2,     2.58,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2313.1,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.8747,-999.000
     316N138_3,  P06E,    20,  1,     10,    126,2,19920508,2121,-32.5140, -78.0055, 4028,   2511.3,   1.9239,  34.6609,2,  34.6641,2,    147.8,2,    147.3,2,   121.74,2,    35.64,2,     0.00,2,     2.54,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2312.8,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.7440,-999.000
     316N138_3,  P06E,    20,  1,      9,    108,2,19920508,2121,-32.5140, -78.0055, 4028,   2511.3,   1.9239,  34.6609,2,  34.6610,2,    147.8,2,    147.4,2,   121.59,2,    35.58,2,     0.00,2,     2.53,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2312.1,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.7440,-999.000
     316N138_3,  P06E,    20,  1,      8,    107,2,19920508,2121,-32.5140, -78.0055, 4028,   2758.3,   1.8515,  34.6691,2,  34.6724,2,    152.2,2,    150.5,2,   123.42,2,    35.40,2,     0.00,2,     2.52,2, -999.000,9, -999.000,9,    0.004,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2312.3,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.6501,   0.002
     316N138_3,  P06E,    20,  1,      7,    106,2,19920508,2121,-32.5140, -78.0055, 4028,   3006.5,   1.7995,  34.6766,2,  34.6759,2,    154.0,2,    152.7,2,   124.93,2,    35.18,2,     0.00,2,     2.50,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2311.7,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.5754,-999.000
     316N138_3,  P06E,    20,  1,      6,    131,2,19920508,2121,-32.5140, -78.0055, 4028,   3507.2,   1.6820,  34.6882,2,  34.6901,2,    162.4,2,    162.2,2,   124.09,2,    34.61,2,     0.00,2,     2.45,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2313.5,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.4106,-999.000
     316N138_3,  P06E,    20,  1,      5,    131,2,19920508,2121,-32.5140, -78.0055, 4028,   3507.2,   1.6820,  34.6882,2,  34.6879,2,    162.4,2,    162.9,2,   124.09,2,    34.61,2,     0.00,2,     2.45,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2306.5,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.4106,-999.000
     316N138_3,  P06E,    20,  1,      4,    130,2,19920508,2121,-32.5140, -78.0055, 4028,   3901.1,   1.6180,  34.6918,2,  34.6944,2,    167.6,2,    165.3,2,   123.93,2,    34.43,2,     0.00,2,     2.44,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2306.5,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.3066,-999.000
     316N138_3,  P06E,    20,  1,      3,    127,3,19920508,2121,-32.5140, -78.0055, 4028,   4000.7,   1.6170,  34.6925,2,  34.6698,4,    168.4,2,    162.0,4,   117.77,4,    34.72,4,     0.00,4,     2.46,4, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2304.9,4,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.2948,-999.000
     316N138_3,  P06E,    20,  1,      2,    101,2,19920508,2121,-32.5140, -78.0055, 4028,   4000.7,   1.6170,  34.6925,2,  34.6938,2,    168.4,2,    168.1,2,   124.10,2,    34.15,2,     0.00,2,     2.41,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2300.1,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.2948,-999.000
     316N138_3,  P06E,    20,  1,      1,    132,2,19920508,2121,-32.5140, -78.0055, 4028,   4083.7,   1.6115,  34.6936,2,  34.6920,2,    168.9,2,    168.2,2,   124.20,2,    34.22,2,     0.00,2,     2.42,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2302.7,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.2803,-999.000
     316N138_3,  P06E,    21,  1,      3,    127,2,19920509,0522,-32.5100, -78.6617, 4031,   3552.1,   1.6515,  34.6898,2,  34.6912,2,    163.9,2,    163.7,2,   123.93,2,    34.43,2,     0.00,2,     2.44,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.3762,-999.000
     316N138_3,  P06E,    21,  1,      2,    101,2,19920509,0522,-32.5100, -78.6617, 4031,   3786.7,   1.6260,  34.6915,2,  34.6944,2,    166.2,2,    166.9,2,   124.25,2,    34.26,2,     0.01,2,     2.42,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.3266,-999.000
     316N138_3,  P06E,    21,  1,      1,    132,2,19920509,0522,-32.5100, -78.6617, 4031,   4071.4,   1.6380,  34.6934,2,  34.6924,2,    167.0,2,    166.2,2,   124.24,2,    34.28,2,     0.00,2,     2.44,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.3074,-999.000
     316N138_3,  P06E,    22,  1,     12,    112,2,19920509,1540,-32.5057, -79.3493, 3762,     16.1,  18.9634,  34.6158,2,  34.6160,2,    229.2,2,    232.6,2,     0.07,2,     0.04,2,     0.00,2,     0.34,2,    2.439,2,    1.286,2, -999.000,9,-999.0000,9,  -999.00,9,     85.5,2,     2.25,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     3.8,-999.0000,-999.000,-999.000, 18.9605,-999.000
     316N138_3,  P06E,    22,  1,     11,    129,2,19920509,1540,-32.5057, -79.3493, 3762,     16.1,  18.9634,  34.6158,2,  34.6168,2,    229.2,2,    232.9,2,     0.23,2,     0.04,2,     0.00,2,     0.34,2,    2.746,3,    1.042,3, -999.000,9,-999.0000,9,  -999.00,9,     89.0,2,     2.25,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     4.4,-999.0000,-999.000,-999.000, 18.9605,-999.000
     316N138_3,  P06E,    22,  1,     10,    110,2,19920509,1540,-32.5057, -79.3493, 3762,     35.5,  18.9634,  34.6163,2,  34.6187,2,    231.8,2,    232.9,2,     0.06,2,     0.04,2,     0.00,2,     0.35,2,    2.561,2,    1.275,2, -999.000,9,-999.0000,9,  -999.00,9,     92.6,2,     2.28,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     5.5,-999.0000,-999.000,-999.000, 18.9571,-999.000
     316N138_3,  P06E,    22,  1,      9,    126,2,19920509,1540,-32.5057, -79.3493, 3762,     84.1,  15.1942,  34.2234,2,  34.2244,2,    260.2,2,    272.1,2,     0.22,2,     0.04,2,     0.00,2,     0.44,2,    3.394,2,    1.582,2, -999.000,9,-999.0000,9,  -999.00,9,     82.6,2,     2.27,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     6.6,-999.0000,-999.000,-999.000, 15.1815,-999.000
     316N138_3,  P06E,    22,  1,      8,    108,2,19920509,1540,-32.5057, -79.3493, 3762,     84.1,  15.1942,  34.2234,2,  34.2242,2,    260.2,2,    272.0,2,     0.22,2,     0.10,2,     0.00,2,     0.46,2,    3.048,2,    1.613,2, -999.000,9,-999.0000,9,  -999.00,9,     90.0,2,     2.23,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     3.5,-999.0000,-999.000,-999.000, 15.1815,-999.000
     316N138_3,  P06E,    22,  1,      7,    107,2,19920509,1540,-32.5057, -79.3493, 3762,    134.2,  12.5864,  34.1274,2,  34.1295,2,    238.2,2,    218.7,2,     1.55,2,    11.57,2,     0.00,2,     1.05,2,    3.370,2,    1.583,2, -999.000,9,-999.0000,9,  -999.00,9,     88.9,2,     1.66,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     5.3,-999.0000,-999.000,-999.000, 12.5685,-999.000
     316N138_3,  P06E,    22,  1,      6,    106,2,19920509,1540,-32.5057, -79.3493, 3762,    156.4,  11.4332,  34.0882,2,  34.0856,2,    227.7,2,    222.9,2,     1.55,2,    14.07,2,    -0.01,2,     1.12,2,    3.153,2,    1.565,2, -999.000,9,-999.0000,9,  -999.00,9,     93.1,2,     1.60,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     3.0,-999.0000,-999.000,-999.000, 11.4137,-999.000
     316N138_3,  P06E,    22,  1,      5,    131,3,19920509,1540,-32.5057, -79.3493, 3762,    205.0,  10.2011,  34.2103,2,  34.2119,2,    185.5,2,    176.7,2,     6.03,2,    20.02,2,    -0.01,2,     1.64,2,    2.624,2,    1.243,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,     1.76,3,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 10.1773,-999.000
     316N138_3,  P06E,    22,  1,      4,    104,3,19920509,1540,-32.5057, -79.3493, 3762,    308.6,   9.5478,  34.5286,2,  34.5205,2,     44.0,2,     47.2,4,    19.48,2,    27.17,2,     0.00,2,     2.55,2,    1.041,2,    0.499,2, -999.000,9,-999.0000,9,  -999.00,9,     -2.6,2,     0.26,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     4.3,-999.0000,-999.000,-999.000,  9.5130,-999.000
     316N138_3,  P06E,    22,  1,      3,    130,2,19920509,1540,-32.5057, -79.3493, 3762,    383.7,   8.3172,  34.4837,2,  34.4783,2,     48.8,2,     49.7,2,    22.46,2,    35.04,2,    -0.01,2,     2.66,2,    0.554,2,    0.238,2, -999.000,9,-999.0000,9,  -999.00,9,    -41.9,2,     0.29,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     2.8,-999.0000,-999.000,-999.000,  8.2773,-999.000
     316N138_3,  P06E,    22,  1,      2,    127,3,19920509,1540,-32.5057, -79.3493, 3762,    383.7,   8.3172,  34.4837,2,  34.4828,2,     48.8,2,     74.9,3,    20.96,4,    32.96,4,    -0.01,4,     2.55,4,    0.919,2,    0.637,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  8.2773,-999.000
     316N138_3,  P06E,    22,  1,      1,    101,3,19920509,1540,-32.5057, -79.3493, 3762,    457.9,   7.2172,  34.4288,2,  34.4290,2,     95.2,2,     82.4,2,    22.79,2,    35.90,2,     0.00,2,     2.61,2,    0.457,3,    0.213,2, -999.000,9,-999.0000,9,  -999.00,9,    -53.8,2,     0.47,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     3.1,-999.0000,-999.000,-999.000,  7.1731,-999.000
     316N138_3,  P06E,    22,  1,     24,    132,3,19920509,1540,-32.5057, -79.3493, 3762,    531.0,   6.4680,  34.3748,2,-999.0000,9,    129.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.883,4,    0.431,4, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  6.4198,-999.000
     316N138_3,  P06E,    22,  1,     36,9121,2,19920509,1540,-32.5057, -79.3493, 3762,   1304.4,   3.1089,  34.5496,2,  34.5498,2,    111.1,2,    109.5,2,    92.33,2,    38.93,2,     0.00,2,     2.78,2,    0.000,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -193.3,2,     0.23,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     2.7,-999.0000,-999.000,-999.000,  3.0160,-999.000
     316N138_3,  P06E,    22,  1,     35,9454,2,19920509,1540,-32.5057, -79.3493, 3762,   1490.2,   2.8185,  34.5752,2,  34.5765,2,    116.0,2,    116.4,2,   100.28,2,    38.29,2,     0.00,2,     2.74,2,    0.000,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -200.5,2,     0.18,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     3.7,-999.0000,-999.000,-999.000,  2.7135,-999.000
     316N138_3,  P06E,    22,  1,     34,9457,2,19920509,1540,-32.5057, -79.3493, 3762,   1787.9,   2.4157,  34.6138,2,  34.6117,2,    127.7,2,    127.9,2,   110.73,2,    37.25,2,     0.01,2,     2.66,2,    0.000,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -215.8,2,     0.18,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     3.9,-999.0000,-999.000,-999.000,  2.2910,-999.000
     316N138_3,  P06E,    22,  1,     33,5367,2,19920509,1540,-32.5057, -79.3493, 3762,   2036.9,   2.1823,  34.6353,2,  34.6335,2,    136.4,2,    136.0,2,   116.36,2,    36.56,2,     0.00,2,     2.61,2,    0.000,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  2.0399,-999.000
     316N138_3,  P06E,    22,  1,     32,9540,2,19920509,1540,-32.5057, -79.3493, 3762,   2185.3,   2.0818,  34.6443,2,  34.6443,2,    141.1,2,    141.5,2,   118.01,2,    36.16,2,     0.01,2,     2.56,2,    0.000,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -215.0,2,     0.21,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     2.5,-999.0000,-999.000,-999.000,  1.9282,-999.000
     316N138_3,  P06E,    22,  1,     31,9539,2,19920509,1540,-32.5057, -79.3493, 3762,   2334.9,   1.9969,  34.6522,2,  34.6523,2,    145.7,2,    145.4,2,   119.67,2,    35.82,2,     0.01,2,     2.54,2,    0.000,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.8315,-999.000
     316N138_3,  P06E,    22,  1,     30,9456,2,19920509,1540,-32.5057, -79.3493, 3762,   2531.6,   1.9219,  34.6613,2,  34.6600,2,    149.4,2,    149.4,2,   121.16,2,    35.54,2,     0.01,2,     2.51,2,    0.000,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -218.0,2,     0.23,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     2.9,-999.0000,-999.000,-999.000,  1.7402,-999.000
     316N138_3,  P06E,    22,  1,     29,9458,2,19920509,1540,-32.5057, -79.3493, 3762,   2725.0,   1.8590,  34.6684,2,  34.6677,2,    152.0,2,    151.5,2,   123.30,2,    35.36,2,     0.02,2,     2.50,2,    0.000,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.6605,-999.000
     316N138_3,  P06E,    22,  1,     28,9545,2,19920509,1540,-32.5057, -79.3493, 3762,   2923.7,   1.8090,  34.6753,2,  34.6736,2,    154.0,2,    153.3,2,   124.62,2,    35.21,2,     0.01,2,     2.49,2,    0.000,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.5927,-999.000
     316N138_3,  P06E,    22,  1,     27,9453,2,19920509,1540,-32.5057, -79.3493, 3762,   3126.2,   1.7655,  34.6810,2,  34.6808,2,    157.4,2,    157.0,2,   124.45,2,    34.98,2,     0.01,2,     2.47,2,    0.000,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.5305,-999.000
     316N138_3,  P06E,    22,  1,     26,9544,2,19920509,1540,-32.5057, -79.3493, 3762,   3280.9,   1.7235,  34.6844,2,  34.6826,2,    159.9,2,    159.5,2,   124.10,2,    34.82,2,     0.00,2,     2.45,2,    0.000,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.4740,-999.000
     316N138_3,  P06E,    22,  1,     25,9455,2,19920509,1540,-32.5057, -79.3493, 3762,   3483.2,   1.6640,  34.6888,2,  34.6885,2,    163.3,2,    164.0,2,   123.94,2,    34.54,2,     0.00,2,     2.44,2,    0.000,2,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.3955,-999.000
     316N138_3,  P06E,    23,  1,     36,9121,2,19920509,2352,-32.5063, -79.9970, 2629,      7.7,  18.5125,  34.5203,2,  34.5201,2,    216.9,2,    235.6,2,     0.09,2,     0.03,2,     0.02,2,     0.31,2,    2.635,2,    1.176,2,    0.440,2,   1.7840,2,    -1.50,2,   -999.0,9,  -999.00,9,   7.267,2,   2014.2,6,    407.2,2,   19.70,  -999.0,  0.0040,   0.150,   0.017, 18.5112,   0.004
     316N138_3,  P06E,    23,  1,     35,9454,2,19920509,2352,-32.5063, -79.9970, 2629,     26.7,  18.5085,  34.5189,2,  34.5201,2,    224.1,2,    235.1,2,     0.09,2,     0.03,2,     0.02,2,     0.32,2,    2.922,3,    1.259,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2014.1,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 18.5039,-999.000
     316N138_3,  P06E,    23,  1,     34,9457,2,19920509,2352,-32.5063, -79.9970, 2629,     51.9,  18.4974,  34.5146,2,  34.5188,2,    225.9,2,    236.3,2,     0.09,2,     0.03,2,     0.01,2,     0.31,2,    1.756,4,    1.388,2,    0.440,2,   1.7830,2,    -1.45,2,   -999.0,9,  -999.00,9,   7.238,2,   2013.7,2,    391.2,2,   19.70,  -999.0,  0.0040,   0.150,   0.017, 18.4883,   0.004
