BOTTLE,20030520WHPSIOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: May 20, 2003
#original HYD file: a09hy.txt   Tue May 20 10:08:58 2003
#original SUM file: a09su.txt   Fri Nov  3 15:46:48 2000
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,C14ERR,HELIER,DELHER,NEONER,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,NMOL/KG,,UMOL/KG,,UATM,,UMOL/KG,,,NMOL/KG,PERCNT,NMOL/KG,ITS-90,TU
      06MT15_3,   A09,   122,  2,     19,    201,2,19910211,1339,-19.0050, -37.4300, 3509,   3001.0,   2.6620,  34.9143,2,-999.0000,9,   -999.0,9,    252.4,2,    33.66,2,    20.55,2,  -999.00,9,     1.50,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.4186,-999.000
      06MT15_3,   A09,   123,  1,      1,    324,2,19910211,1813,-19.0050, -37.5900, 3368,     14.0,  28.0614,  37.2636,2,  37.2630,2,   -999.0,9,    197.8,2,     0.00,2,     0.00,2,  -999.00,9,     0.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 28.0581,-999.000
      06MT15_3,   A09,   123,  1,      2,    323,2,19910211,1813,-19.0050, -37.5900, 3368,     26.0,  28.0113,  37.2615,2,-999.0000,9,    197.9,2,    199.1,2,     0.10,2,     0.10,2,  -999.00,9,     0.01,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 28.0051,-999.000
      06MT15_3,   A09,   123,  1,      3,    322,2,19910211,1813,-19.0050, -37.5900, 3368,     61.0,  26.1231,  37.2427,2,-999.0000,9,   -999.0,9,    212.0,2,     0.10,2,     0.00,2,  -999.00,9,     0.06,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 26.1093,-999.000
      06MT15_3,   A09,   123,  1,      4,    321,2,19910211,1813,-19.0050, -37.5900, 3368,     95.0,  24.6789,  37.2425,2,-999.0000,9,    205.3,2,    210.3,2,     0.10,2,     0.00,2,  -999.00,9,     0.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 24.6583,-999.000
      06MT15_3,   A09,   123,  1,      5,    320,2,19910211,1813,-19.0050, -37.5900, 3368,    145.0,  23.1254,  36.9792,2,-999.0000,9,   -999.0,9,    202.2,2,     0.10,2,     0.20,2,  -999.00,9,     0.17,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 23.0954,-999.000
      06MT15_3,   A09,   123,  1,      6,    319,2,19910211,1813,-19.0050, -37.5900, 3368,    196.0,  18.1933,  35.9692,2,-999.0000,9,    192.6,2,    194.4,2,     1.17,2,     3.32,2,  -999.00,9,     0.40,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 18.1592,-999.000
      06MT15_3,   A09,   123,  1,      7,    318,2,19910211,1813,-19.0050, -37.5900, 3368,    246.0,  15.5192,  35.5146,2,-999.0000,9,   -999.0,9,    195.8,2,     1.96,2,     6.75,2,  -999.00,9,     0.58,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 15.4809,-999.000
      06MT15_3,   A09,   123,  1,      8,    317,2,19910211,1813,-19.0050, -37.5900, 3368,    296.0,  14.0124,  35.2960,2,-999.0000,9,    189.3,2,    191.3,2,     3.13,2,     9.88,2,  -999.00,9,     0.73,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 13.9693,-999.000
      06MT15_3,   A09,   123,  1,      9,    316,2,19910211,1813,-19.0050, -37.5900, 3368,    395.0,  11.5320,  35.0035,2,-999.0000,9,   -999.0,9,    194.0,2,     5.57,2,    15.26,2,  -999.00,9,     1.05,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 11.4814,-999.000
      06MT15_3,   A09,   123,  1,     10,    315,2,19910211,1813,-19.0050, -37.5900, 3368,    494.0,   9.4371,  34.7638,2,-999.0000,9,    189.1,2,    185.9,2,     8.71,2,    21.13,2,  -999.00,9,     1.39,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  9.3811,-999.000
      06MT15_3,   A09,   123,  1,     11,    314,2,19910211,1813,-19.0050, -37.5900, 3368,    593.0,   7.2371,  34.5556,2,-999.0000,9,   -999.0,9,    181.1,2,    15.65,2,    26.41,2,  -999.00,9,     1.69,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  7.1793,-999.000
      06MT15_3,   A09,   123,  1,     12,    313,2,19910211,1813,-19.0050, -37.5900, 3368,    793.0,   4.7583,  34.3828,2,-999.0000,9,    199.4,2,    196.3,2,    26.51,2,    30.33,2,  -999.00,9,     1.96,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  4.6950,-999.000
      06MT15_3,   A09,   123,  1,     13,    312,2,19910211,1813,-19.0050, -37.5900, 3368,    993.0,   3.7705,  34.4130,2,-999.0000,9,   -999.0,9,    192.9,2,    37.37,2,    31.70,2,  -999.00,9,     2.03,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.6973,-999.000
      06MT15_3,   A09,   123,  1,     14,    311,2,19910211,1813,-19.0050, -37.5900, 3368,   1243.0,   3.7849,  34.5813,2,-999.0000,9,    187.4,2,    183.4,2,    36.88,2,    31.01,2,  -999.00,9,     1.96,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.6905,-999.000
      06MT15_3,   A09,   123,  1,     15,    310,2,19910211,1813,-19.0050, -37.5900, 3368,   1493.0,   4.2596,  34.8164,2,-999.0000,9,   -999.0,9,    195.5,2,    25.82,2,    26.60,2,  -999.00,9,     1.65,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  4.1375,-999.000
      06MT15_3,   A09,   123,  1,     16,    309,2,19910211,1813,-19.0050, -37.5900, 3368,   1744.0,   3.9922,  34.9506,2,-999.0000,9,    232.5,2,    235.7,2,    19.56,2,    21.12,2,  -999.00,9,     1.30,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.8495,-999.000
      06MT15_3,   A09,   123,  1,     17,    308,2,19910211,1813,-19.0050, -37.5900, 3368,   1993.0,   3.3726,  34.9573,2,  34.9570,2,   -999.0,9,    254.4,2,    22.20,2,    19.56,2,  -999.00,9,     1.19,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.2151,-999.000
      06MT15_3,   A09,   123,  1,     18,    307,2,19910211,1813,-19.0050, -37.5900, 3368,   2193.0,   3.1371,  34.9453,2,-999.0000,9,    254.6,2,    253.6,2,    25.13,2,    19.76,2,  -999.00,9,     1.21,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.9644,-999.000
      06MT15_3,   A09,   123,  1,     19,    306,2,19910211,1813,-19.0050, -37.5900, 3368,   2393.0,   2.9592,  34.9336,2,-999.0000,9,   -999.0,9,    252.7,2,    28.46,2,    20.15,2,  -999.00,9,     1.25,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.7704,-999.000
      06MT15_3,   A09,   123,  1,     20,    305,2,19910211,1813,-19.0050, -37.5900, 3368,   2594.0,   2.7980,  34.9249,2,-999.0000,9,    252.7,2,    252.6,2,    31.00,2,    20.34,2,  -999.00,9,     1.28,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.5927,-999.000
      06MT15_3,   A09,   123,  1,     21,    304,2,19910211,1813,-19.0050, -37.5900, 3368,   2793.0,   2.7105,  34.9193,2,-999.0000,9,   -999.0,9,    253.0,2,    32.37,2,    20.34,2,  -999.00,9,     1.28,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.4872,-999.000
      06MT15_3,   A09,   123,  1,     22,    303,2,19910211,1813,-19.0050, -37.5900, 3368,   2995.0,   2.6181,  34.9128,2,  34.9110,2,    254.3,2,    253.9,2,    34.43,2,    20.54,2,  -999.00,9,     1.28,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.3762,-999.000
      06MT15_3,   A09,   123,  1,     23,    302,2,19910211,1813,-19.0050, -37.5900, 3368,   3317.0,   2.3270,  34.8858,2,  34.8860,2,   -999.0,9,    252.4,2,    43.13,2,    21.52,2,  -999.00,9,     1.38,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.0585,-999.000
      06MT15_3,   A09,   123,  1,     24,    301,2,19910211,1813,-19.0050, -37.5900, 3368,   3398.0,   2.0969,  34.8624,2,-999.0000,9,    251.4,2,    250.0,2,    51.54,2,    22.69,2,  -999.00,9,     1.45,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  1.8255,-999.000
      06MT15_3,   A09,   124,  1,      1,    324,2,19910211,2158,-19.0000, -37.6717, 3374,      6.0,  28.1101,  37.2644,2,  37.2640,2,   -999.0,9,    199.4,2,     0.29,2,     0.00,2,  -999.00,9,  -999.00,9,    1.933,2,    0.842,2, -999.000,9, -999.000,9, -999.000,9,   1.6680,3,    -1.04,3,   -999.0,9,   6.506,3,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.023, 28.1087,-999.000
      06MT15_3,   A09,   124,  1,      2,    323,2,19910211,2158,-19.0000, -37.6717, 3374,     26.0,  28.1034,  37.2626,2,  37.2600,2,    201.7,2,    198.9,2,     0.49,2,     0.10,2,  -999.00,9,  -999.00,9,    1.576,2,    0.868,2, -999.000,9, -999.000,9,    0.733,2,   1.6670,3,    -1.14,3,   -999.0,9,   6.533,3,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.023, 28.0972,   0.021
      06MT15_3,   A09,   124,  1,      3,    322,2,19910211,2158,-19.0000, -37.6717, 3374,     61.0,  25.7096,  37.3035,2,  37.2970,2,   -999.0,9,    216.6,2,     0.49,2,     0.00,2,  -999.00,9,  -999.00,9,    1.883,2,    0.938,2, -999.000,9, -999.000,9,    0.908,2,   1.6730,2,    -1.41,2,   -999.0,9,   6.649,4,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.025, 25.6960,   0.063
      06MT15_3,   A09,   124,  1,      4,    321,2,19910211,2158,-19.0000, -37.6717, 3374,     94.0,  24.4585,  37.2064,2,  37.1960,2,    218.0,2,    208.1,2,     0.49,2,     0.10,2,  -999.00,9,  -999.00,9,    1.785,2,    0.933,2, -999.000,9, -999.000,9,    0.942,4,   1.6820,2,    -1.53,2,   -999.0,9,   6.704,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.023, 24.4383,   0.070
      06MT15_3,   A09,   124,  1,      5,    320,2,19910211,2158,-19.0000, -37.6717, 3374,    144.0,  21.6404,  36.6553,2,  36.6440,2,   -999.0,9,    195.5,2,     0.78,2,     0.98,2,  -999.00,9,  -999.00,9,    1.922,2,    1.011,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,4,  -999.00,4,   -999.0,9,-999.000,4,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 21.6120,-999.000
      06MT15_3,   A09,   124,  1,      6,    319,2,19910211,2158,-19.0000, -37.6717, 3374,    195.0,  17.0084,  35.7955,2,  35.7800,2,    202.3,2,    199.4,2,     1.86,2,     4.98,2,  -999.00,9,  -999.00,9,    1.989,2,    0.959,2, -999.000,9, -999.000,9,    0.854,2,-999.0000,4,  -999.00,4,   -999.0,9,-999.000,4,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 16.9760,   0.024
      06MT15_3,   A09,   124,  1,      7,    318,2,19910211,2158,-19.0000, -37.6717, 3374,    246.0,  14.6944,  35.4252,2,  35.4190,2,   -999.0,9,    202.1,2,     2.54,2,     7.53,2,  -999.00,9,  -999.00,9,    1.936,2,    0.969,2, -999.000,9, -999.000,9,    0.819,2,-999.0000,4,    -0.28,4,   -999.0,9,-999.000,4,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,   0.230,-999.000, 14.6575,   0.030
      06MT15_3,   A09,   124,  1,      8,    317,2,19910211,2158,-19.0000, -37.6717, 3374,    295.0,  13.6062,  35.2831,2,  35.2820,2,    198.3,2,    202.7,2,     3.52,2,     9.58,2,  -999.00,9,  -999.00,9,    1.877,2,    0.923,2, -999.000,9, -999.000,9,    0.764,2,   1.7330,2,     0.61,2,   -999.0,9,   7.252,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.025, 13.5641,   0.227
      06MT15_3,   A09,   124,  1,      9,    316,2,19910211,2158,-19.0000, -37.6717, 3374,    394.0,  11.4258,  34.9888,2,  34.9850,2,   -999.0,9,    191.8,2,     6.16,2,    15.45,2,  -999.00,9,  -999.00,9,    1.418,2,    0.712,2, -999.000,9, -999.000,9,    0.562,2,   1.7480,2,     1.29,2,   -999.0,9,   7.372,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.026, 11.3756,   0.037
      06MT15_3,   A09,   124,  1,     10,    315,2,19910211,2158,-19.0000, -37.6717, 3374,    495.0,   9.0400,  34.7220,2,  34.7140,2,    187.2,2,    184.7,2,    10.76,2,    21.81,2,  -999.00,9,  -999.00,9,    0.972,2,    0.498,2, -999.000,9, -999.000,9,    0.332,2,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  8.9853,   0.025
      06MT15_3,   A09,   124,  1,     11,    314,2,19910211,2158,-19.0000, -37.6717, 3374,    594.0,   7.3590,  34.5567,2,  34.5510,2,   -999.0,9,    187.6,2,    15.07,2,    25.53,2,  -999.00,9,  -999.00,9,    0.770,2,    0.391,2, -999.000,9, -999.000,9,    0.201,2,   1.7780,2,     1.17,2,   -999.0,9,   7.627,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.027,  7.3006,   0.032
      06MT15_3,   A09,   124,  1,     12,    313,2,19910211,2158,-19.0000, -37.6717, 3374,    793.0,   4.7912,  34.3753,2,  34.3700,2,    203.2,2,    201.4,2,    26.12,2,    29.94,2,  -999.00,9,  -999.00,9,    0.454,2,    0.231,2, -999.000,9, -999.000,9,    0.093,2,   1.7950,2,     1.85,2,   -999.0,9,   7.702,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.027,  4.7278,   0.020
      06MT15_3,   A09,   124,  1,     13,    312,2,19910211,2158,-19.0000, -37.6717, 3374,    993.0,   3.8011,  34.3992,2,  34.3970,2,   -999.0,9,    195.1,2,    36.98,2,    31.89,2,  -999.00,9,  -999.00,9,    0.218,2,    0.100,2, -999.000,9, -999.000,9,    0.043,2,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.7277,   0.017
      06MT15_3,   A09,   124,  1,     14,    311,2,19910211,2158,-19.0000, -37.6717, 3374,   1243.0,   3.7938,  34.5859,2,  34.5870,2,    187.4,2,    184.0,2,    36.68,2,    30.91,2,  -999.00,9,  -999.00,9,    0.029,2,    0.012,2, -999.000,9, -999.000,9,    0.007,2,   1.8100,2,     2.77,2,   -999.0,9,   7.777,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.027,  3.6993,   0.026
      06MT15_3,   A09,   124,  1,     15,    310,2,19910211,2158,-19.0000, -37.6717, 3374,   1494.0,   4.2641,  34.8249,1,  34.8160,3,   -999.0,9,    197.4,2,    26.21,2,    26.51,2,  -999.00,9,  -999.00,9,    0.012,2,    0.007,2, -999.000,9, -999.000,9,    0.028,2,   1.8130,2,     1.27,2,   -999.0,9,   7.833,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.027,  4.1418,   0.004
      06MT15_3,   A09,   124,  1,     16,    309,2,19910211,2158,-19.0000, -37.6717, 3374,   1743.0,   4.0551,  34.9485,2,  34.9550,2,    237.4,2,    233.8,2,    19.36,2,    21.42,2,  -999.00,9,  -999.00,9,    0.029,2,    0.019,2, -999.000,9, -999.000,9,    0.077,4,   1.8080,2,     1.28,2,   -999.0,9,   7.777,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.027,  3.9117,   0.023
      06MT15_3,   A09,   124,  1,     17,    308,2,19910211,2158,-19.0000, -37.6717, 3374,   1993.0,   3.4145,  34.9577,1,  34.9450,3,   -999.0,9,    252.6,2,    21.81,2,    19.66,2,  -999.00,9,  -999.00,9,    0.017,2,    0.011,2, -999.000,9, -999.000,9,    0.060,2,   1.8180,2,     1.68,2,   -999.0,9,   7.891,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.028,  3.2564,   0.006
      06MT15_3,   A09,   124,  1,     18,    307,2,19910211,2158,-19.0000, -37.6717, 3374,   2193.0,   3.1442,  34.9469,2,  34.9450,2,    255.5,2,    253.5,2,    24.74,2,    19.76,2,  -999.00,9,  -999.00,9,    0.011,2,    0.004,2, -999.000,9, -999.000,9,    0.037,2,   1.8060,2,     1.83,2,   -999.0,9,   7.873,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.028,  2.9714,   0.014
      06MT15_3,   A09,   124,  1,     19,    306,2,19910211,2158,-19.0000, -37.6717, 3374,   2394.0,   2.9486,  34.9344,2,  34.9310,2,   -999.0,9,    252.9,2,    28.46,2,    20.34,2,  -999.00,9,  -999.00,9,    0.008,2,    0.007,2, -999.000,9, -999.000,9,    0.039,2,   1.8020,2,     3.07,2,   -999.0,9,   7.839,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.027,  2.7599,   0.137
      06MT15_3,   A09,   124,  1,     20,    305,2,19910211,2158,-19.0000, -37.6717, 3374,   2592.0,   2.8210,  34.9253,2,-999.0000,9,   -999.0,9,   -999.0,9,    29.73,2,    20.15,2,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.6154,-999.000
      06MT15_3,   A09,   124,  1,     21,    304,2,19910211,2158,-19.0000, -37.6717, 3374,   2793.0,   2.6979,  34.9191,2,  34.9170,2,   -999.0,9,    253.0,2,    32.86,2,    20.44,2,  -999.00,9,  -999.00,9,    0.003,2,    0.003,2, -999.000,9, -999.000,9,    0.033,2,   1.8150,2,     2.71,2,   -999.0,9,   7.890,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.028,  2.4748,   0.118
      06MT15_3,   A09,   124,  1,     22,    303,2,19910211,2158,-19.0000, -37.6717, 3374,   2993.0,   2.6128,  34.9130,2,  34.9110,2,    255.6,2,    254.9,2,    34.23,2,    20.54,2,  -999.00,9,  -999.00,9,    0.003,2,    0.006,2, -999.000,9, -999.000,9,    0.022,2,   1.8140,2,     2.55,2,   -999.0,9,   7.952,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.028,  2.3712,   0.034
      06MT15_3,   A09,   124,  1,     23,    302,2,19910211,2158,-19.0000, -37.6717, 3374,   3274.0,   2.3640,  34.8897,2,-999.0000,9,   -999.0,9,    254.1,2,    34.62,2,    20.54,2,  -999.00,9,  -999.00,9, -999.000,9,    0.004,2, -999.000,9, -999.000,9, -999.000,9,   1.8170,2,     2.54,2,   -999.0,9,   7.987,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.028,  2.0991,-999.000
      06MT15_3,   A09,   124,  1,     24,    301,2,19910211,2158,-19.0000, -37.6717, 3374,   3358.0,   2.3061,  34.8844,2,  34.8840,2,    252.3,2,    250.7,2,    44.70,2,    21.71,2,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.0338,-999.000
      06MT15_3,   A09,   125,  1,      1,    324,2,19910212,0217,-19.0017, -37.7500, 2347,      6.0,  28.0917,  37.2667,2,  37.2660,2,   -999.0,9,    198.6,2,     0.20,2,     0.10,2,     0.83,3,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 28.0903,-999.000
      06MT15_3,   A09,   125,  1,      2,    323,2,19910212,0217,-19.0017, -37.7500, 2347,      6.0,  28.0917,  37.2667,2,-999.0000,9,   -999.0,9,    198.3,2,     0.10,2,     0.00,2,     0.63,3,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 28.0903,-999.000
      06MT15_3,   A09,   125,  1,      3,    322,2,19910212,0217,-19.0017, -37.7500, 2347,     25.0,  28.0657,  37.2637,2,-999.0000,9,    198.2,2,    199.0,2,     0.10,2,     0.00,2,     0.52,3,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 28.0598,-999.000
      06MT15_3,   A09,   125,  1,      4,    321,2,19910212,0217,-19.0017, -37.7500, 2347,     60.0,  26.0537,  37.2514,2,-999.0000,9,   -999.0,9,    211.2,2,     0.20,2,     0.00,2,     0.61,3,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 26.0402,-999.000
      06MT15_3,   A09,   125,  1,      5,    320,2,19910212,0217,-19.0017, -37.7500, 2347,     96.0,  24.2516,  37.1774,2,-999.0000,9,    212.3,2,    205.6,2,     0.39,2,     0.00,2,     0.61,3,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 24.2311,-999.000
