EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,AMMONI,AMMONI_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,DOC,DOCE,DOC_FLAG_W,POC,POC_FLAG_W,PON,PON_FLAG_W,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PPM,,DEG C,UMOL/KG,UMOL/KG,,ug/kg,,ug/kg,,DEG C
  320619970113,    20,  1,     21,2,19970201,0000,-76.4996,-178.0130,  588,     10.5,  -0.4380,  34.0580,2,    356.6,2,  -999.00,9,    19.13,2,     0.09,2,     1.33,2,     0.23,2,   2135.9,2,    304.8,2,        4,     51.1,      0.4,2,     -999,9,     -999,9,  -0.4383
  320619970113,    20,  4,     20,2,19970201,0000,-76.4996,-178.0130,  588,     14.7,  -0.5250,  34.0330,2,    356.2,2,    65.17,2,    20.46,2,     0.11,2,     1.33,2,     0.26,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.5254
  320619970113,    20,  3,     20,2,19970201,0000,-76.4996,-178.0130,  588,     15.2,  -0.6860,  34.0700,2,    351.3,2,    65.95,2,    21.07,2,     0.09,2,     1.39,2,     0.28,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.6864
  320619970113,    20,  1,     20,2,19970201,0000,-76.4996,-178.0130,  588,     15.4,  -0.4420,  34.0580,2,    356.2,2,  -999.00,9,    19.13,2,     0.08,2,     1.33,2,     0.24,2,   2136.5,2,    302.4,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.4425
  320619970113,    20,  4,     19,2,19970201,0000,-76.4996,-178.0130,  588,     20.0,  -0.5190,  34.0350,2,    356.7,2,    65.27,2,    20.41,2,     0.11,2,     1.33,2,     0.25,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    21.46,2,     3.41,2,  -0.5196
  320619970113,    20,  3,     19,2,19970201,0000,-76.4996,-178.0130,  588,     20.0,  -0.6860,  34.0700,2,    351.2,2,    66.05,2,    21.10,2,     0.09,2,     1.39,2,     0.27,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.6866
  320619970113,    20,  1,     19,2,19970201,0000,-76.4996,-178.0130,  588,     20.1,  -0.4430,  34.0580,2,    356.6,2,  -999.00,9,    19.12,2,     0.08,2,     1.33,2,     0.24,2,   2135.7,2,    304.5,2,        4,     50.3,      0.8,2,     -999,9,     -999,9,  -0.4436
  320619970113,    20,  7,     12,2,19970201,0000,-76.4996,-178.0130,  588,     20.4,  -0.5070,  34.0330,2,   -999.0,9,  -999.00,9,    20.72,2,     0.10,2,     1.34,2,      0.3,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.5076
  320619970113,    20,  3,     18,2,19970201,0000,-76.4996,-178.0130,  588,     25.1,  -0.6860,  34.0720,2,    351.3,2,    66.14,2,    21.13,2,     0.09,2,     1.39,2,     0.28,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.6867
  320619970113,    20,  4,     18,2,19970201,0000,-76.4996,-178.0130,  588,     25.2,  -0.5120,  34.0360,2,    356.4,2,    65.07,2,    20.37,2,     0.11,2,     1.34,2,     0.25,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.5128
  320619970113,    20,  1,     18,2,19970201,0000,-76.4996,-178.0130,  588,     25.5,  -0.4430,  34.0580,2,    356.5,2,  -999.00,9,    19.16,2,     0.08,2,     1.33,2,     0.24,2,   2136.2,2,    302.2,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.4438
  320619970113,    20,  3,     17,2,19970201,0000,-76.4996,-178.0130,  588,     30.1,  -0.6860,  34.0720,2,    350.2,2,    66.14,2,    21.26,2,     0.09,2,     1.40,2,      0.3,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.6869
  320619970113,    20,  4,     17,2,19970201,0000,-76.4996,-178.0130,  588,     30.2,  -0.5240,  34.0360,2,    355.7,2,    65.27,2,    20.36,2,     0.11,2,     1.34,2,     0.26,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    23.55,2,     3.65,2,  -0.5249
  320619970113,    20,  1,     17,2,19970201,0000,-76.4996,-178.0130,  588,     30.4,  -0.4500,  34.0650,2,    353.9,2,  -999.00,9,    19.42,2,     0.08,2,     1.36,2,      0.3,2,   2138.7,2,    308.4,2,        4,     51.7,      0.5,2,     -999,9,     -999,9,  -0.4509
  320619970113,    20,  7,     11,2,19970201,0000,-76.4996,-178.0130,  588,     30.5,  -0.5490,  34.0620,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.5499
  320619970113,    20,  1,     16,2,19970201,0000,-76.4996,-178.0130,  588,     40.0,  -0.6260,  34.1350,2,    327.3,2,  -999.00,9,    22.20,2,     0.09,2,     1.62,2,     0.86,2,   2162.5,2,    358.1,2,        4,     51.0,      1.3,2,     -999,9,     -999,9,  -0.6272
  320619970113,    20,  4,     16,2,19970201,0000,-76.4996,-178.0130,  588,     40.1,  -0.5530,  34.0840,2,    338.7,2,    68.00,2,    21.54,2,     0.10,2,     1.49,2,     0.37,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    23.68,2,     3.66,2,  -0.5542
  320619970113,    20,  7,      9,2,19970201,0000,-76.4996,-178.0130,  588,     40.2,  -0.5680,  34.0920,2,   -999.0,9,  -999.00,9,    21.39,2,     0.09,2,     1.49,2,     0.55,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.5692
  320619970113,    20,  7,     10,2,19970201,0000,-76.4996,-178.0130,  588,     40.3,  -0.5790,  34.0660,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.5802
  320619970113,    20,  3,     16,2,19970201,0000,-76.4996,-178.0130,  588,     40.5,  -0.8650,  34.1410,2,    313.5,2,    70.83,2,    25.20,2,     0.10,2,     1.79,2,     0.85,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.8661
  320619970113,    20,  1,     15,2,19970201,0000,-76.4996,-178.0130,  588,     49.8,  -1.5510,  34.2430,2,    286.0,2,  -999.00,9,    28.34,2,     0.11,2,     2.05,2,     1.11,2,   2215.6,2,    516.3,2,        4,     47.1,      0.4,2,     -999,9,     -999,9,  -1.5521
  320619970113,    20,  4,     15,2,19970201,0000,-76.4996,-178.0130,  588,     50.2,  -1.6440,  34.1870,2,    289.3,2,    77.37,2,    29.23,2,     0.15,2,     2.07,2,     0.65,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    16.06,2,     2.29,2,  -1.6450
  320619970113,    20,  3,     15,2,19970201,0000,-76.4996,-178.0130,  588,     50.5,  -1.6330,  34.2040,2,    288.2,2,    75.22,2,    29.11,2,     0.13,2,     2.07,2,     0.65,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.6340
  320619970113,    20,  7,      6,2,19970201,0000,-76.4996,-178.0130,  588,     60.1,  -1.6770,  34.2310,2,   -999.0,9,  -999.00,9,    29.54,2,     0.13,2,     2.07,2,     0.45,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.6782
  320619970113,    20,  7,      8,2,19970201,0000,-76.4996,-178.0130,  588,     60.2,  -1.6770,  34.2250,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.6782
  320619970113,    20,  7,      7,2,19970201,0000,-76.4996,-178.0130,  588,     60.2,  -1.6770,  34.2250,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.6782
  320619970113,    20,  4,     14,2,19970201,0000,-76.4996,-178.0130,  588,     60.4,  -1.6790,  34.2150,2,    285.6,2,    76.88,2,    29.82,2,     0.18,2,     2.09,2,     0.35,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    11.34,2,     1.45,2,  -1.6802
  320619970113,    20,  1,     14,2,19970201,0000,-76.4996,-178.0130,  588,     60.4,  -1.5510,  34.2900,2,    280.3,2,  -999.00,9,    29.00,2,     0.10,2,     2.09,2,     1.01,2,   2222.6,2,    530.1,2,        4,     46.6,      0.8,2,     -999,9,     -999,9,  -1.5523
  320619970113,    20,  3,     14,2,19970201,0000,-76.4996,-178.0130,  588,     60.6,  -1.6620,  34.2240,2,    286.3,2,    75.03,2,    29.45,2,     0.13,2,     2.08,2,     0.47,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.6632
  320619970113,    20,  4,     13,2,19970201,0000,-76.4996,-178.0130,  588,     70.8,  -1.6790,  34.2330,2,    284.7,2,    77.08,2,    30.06,2,     0.15,2,     2.09,2,     0.15,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.6805
  320619970113,    20,  7,      4,2,19970201,0000,-76.4996,-178.0130,  588,     79.9,  -1.5720,  34.2800,2,   -999.0,9,  -999.00,9,    29.86,2,     0.10,2,     2.09,2,      0.4,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.5737
  320619970113,    20,  7,      5,2,19970201,0000,-76.4996,-178.0130,  588,     79.9,  -1.5740,  34.2710,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.5757
  320619970113,    20,  1,     13,2,19970201,0000,-76.4996,-178.0130,  588,     80.1,  -1.3980,  34.3400,2,    275.8,2,  -999.00,9,    29.77,2,     0.08,2,     2.11,2,     0.65,2,   2225.6,2,    531.5,2,        4,     46.1,      1.4,2,     -999,9,     -999,9,  -1.3999
  320619970113,    20,  4,     12,2,19970201,0000,-76.4996,-178.0130,  588,     80.6,  -1.5480,  34.2670,2,    282.3,2,    76.98,2,    30.02,2,     0.10,2,     2.09,2,     0.29,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     5.48,2,     0.76,2,  -1.5498
  320619970113,    20,  3,     13,2,19970201,0000,-76.4996,-178.0130,  588,     80.6,  -1.5610,  34.2770,2,    281.9,2,    75.71,2,    29.73,2,     0.11,2,     2.10,2,     0.42,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.5627
  320619970113,    20,  4,     11,2,19970201,0000,-76.4996,-178.0130,  588,     90.3,  -1.5160,  34.2900,2,    281.1,2,    76.78,2,    29.92,2,     0.10,2,     2.10,2,     0.44,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.5180
  320619970113,    20,  7,      3,2,19970201,0000,-76.4996,-178.0130,  588,    100.2,  -1.4740,  34.3120,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.4763
  320619970113,    20,  7,      2,2,19970201,0000,-76.4996,-178.0130,  588,    100.3,  -1.4740,  34.3190,2,   -999.0,9,  -999.00,9,    30.26,2,     0.10,2,     2.10,2,     0.22,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.4763
  320619970113,    20,  1,     12,2,19970201,0000,-76.4996,-178.0130,  588,    100.8,  -1.3190,  34.3800,2,    277.4,2,  -999.00,9,    28.74,2,     0.10,2,     2.08,2,     1.15,2,   2225.6,2,    527.6,2,        4,     45.6,      0.9,2,     -999,9,     -999,9,  -1.3214
  320619970113,    20,  4,     10,2,19970201,0000,-76.4996,-178.0130,  588,    100.9,  -1.4850,  34.3280,2,    279.1,2,    79.42,2,    30.55,2,     0.09,2,     2.11,2,     0.12,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     7.12,2,     0.53,2,  -1.4873
  320619970113,    20,  3,     12,2,19970201,0000,-76.4996,-178.0130,  588,    101.0,  -1.4540,  34.3280,2,    278.5,2,    77.46,2,    29.99,2,     0.10,2,     2.11,2,     0.45,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.4563
  320619970113,    20,  1,     11,2,19970201,0000,-76.4996,-178.0130,  588,    124.5,  -1.2680,  34.4210,2,    270.7,2,  -999.00,9,    29.91,2,     0.11,2,     2.12,2,     0.68,2,   2232.8,2,    539.9,2,        4,     43.9,      0.8,2,     -999,9,     -999,9,  -1.2711
  320619970113,    20,  3,     11,2,19970201,0000,-76.4996,-178.0130,  588,    126.3,  -1.3580,  34.3750,2,    274.4,2,    77.75,2,    29.70,2,     0.11,2,     2.13,2,     0.82,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.3610
  320619970113,    20,  4,      9,2,19970201,0000,-76.4996,-178.0130,  588,    126.4,  -1.4140,  34.3630,2,    276.7,2,    80.29,2,    30.59,2,     0.08,2,     2.12,2,     0.13,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.4170
  320619970113,    20,  1,     10,2,19970201,0000,-76.4996,-178.0130,  588,    150.0,  -1.4000,  34.4530,2,    276.0,2,  -999.00,9,    29.48,2,     0.14,2,     2.12,2,     0.95,2,   2232.6,2,    540.8,2,        4,     43.1,      0.2,2,     -999,9,     -999,9,  -1.4036
  320619970113,    20,  3,     10,2,19970201,0000,-76.4996,-178.0130,  588,    151.4,  -1.2520,  34.4160,2,    269.9,2,    79.12,2,    30.34,2,     0.11,2,     2.14,2,     0.51,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.2558
  320619970113,    20,  4,      8,2,19970201,0000,-76.4996,-178.0130,  588,    152.4,  -1.4010,  34.3950,2,    276.8,2,    78.34,2,    29.76,2,     0.12,2,     2.12,2,     0.86,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     4.75,2,     0.45,2,  -1.4047
  320619970113,    20,  4,      7,2,19970201,0000,-76.4996,-178.0130,  588,    177.0,  -1.1990,  34.4420,2,    268.6,2,    81.07,2,    30.81,2,     0.12,2,     2.14,2,     0.24,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.2036
  320619970113,    20,  1,      9,2,19970201,0000,-76.4996,-178.0130,  588,    199.5,  -1.4890,  34.4820,2,    273.9,2,  -999.00,9,    30.75,2,     0.10,2,     2.13,2,     0.09,2,   2235.6,2,    545.2,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.4938
  320619970113,    20,  3,      9,2,19970201,0000,-76.4996,-178.0130,  588,    202.1,  -1.3370,  34.4570,2,    272.4,2,    78.24,2,    30.20,2,     0.15,2,     2.14,2,     0.46,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.3421
  320619970113,    20,  4,      6,2,19970201,0000,-76.4996,-178.0130,  588,    202.4,  -1.1670,  34.4580,2,    267.3,2,    81.36,2,    30.91,2,     0.09,2,     2.15,2,     0.16,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     6.73,2,     0.43,2,  -1.1724
  320619970113,    20,  4,      5,2,19970201,0000,-76.4996,-178.0130,  588,    202.5,  -1.1760,  34.4570,2,    267.7,2,    81.17,2,    30.91,2,     0.09,2,     2.15,2,     0.17,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.1814
  320619970113,    20,  4,      4,2,19970201,0000,-76.4996,-178.0130,  588,    227.4,  -1.3170,  34.4590,2,    271.8,2,    79.41,2,    30.42,2,     0.15,2,     2.14,2,      0.5,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.3228
  320619970113,    20,  4,      3,2,19970201,0000,-76.4996,-178.0130,  588,    227.5,  -1.3170,  34.4580,2,    271.8,2,    79.41,2,    30.42,2,     0.15,2,     2.14,2,     0.49,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.3228
  320619970113,    20,  1,      8,2,19970201,0000,-76.4996,-178.0130,  588,    249.5,  -1.6900,  34.4940,2,    281.9,2,  -999.00,9,    30.54,2,     0.12,2,     2.12,2,     0.05,2,   2235.7,2,    543.4,2,        4,     43.3,      0.7,2,     -999,9,     -999,9,  -1.6957
  320619970113,    20,  3,      8,2,19970201,0000,-76.4996,-178.0130,  588,    253.1,  -1.4800,  34.4820,2,    276.7,2,    77.36,2,    30.14,2,     0.11,2,     2.13,2,     0.47,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.4862
  320619970113,    20,  4,      1,2,19970201,0000,-76.4996,-178.0130,  588,    256.2,  -1.4900,  34.4690,2,    275.8,2,    78.04,2,    30.62,2,     0.15,2,     2.14,2,     0.29,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.4963
  320619970113,    20,  4,      2,2,19970201,0000,-76.4996,-178.0130,  588,    256.5,  -1.4920,  34.4690,2,    275.5,2,    77.94,2,    30.58,2,     0.16,2,     2.14,2,      0.3,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.4983
  320619970113,    20,  1,      7,2,19970201,0000,-76.4996,-178.0130,  588,    300.1,  -1.8260,  34.5100,2,    286.0,2,  -999.00,9,    30.65,2,     0.05,2,     2.11,2,        0,2,   2234.6,2,    534.2,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8326
  320619970113,    20,  7,      1,2,19970201,0000,-76.4996,-178.0130,  588,    300.3,  -1.4670,  34.4870,2,   -999.0,9,  -999.00,9,    30.80,2,     0.08,2,     2.13,2,      0.1,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.4745
  320619970113,    20,  3,      7,2,19970201,0000,-76.4996,-178.0130,  588,    302.8,  -1.6360,  34.4990,2,    280.1,2,    76.48,2,    30.44,2,     0.10,2,     2.13,2,     0.23,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.6432
  320619970113,    20,  1,      6,2,19970201,0000,-76.4996,-178.0130,  588,    349.7,  -1.8380,  34.5480,2,    286.6,2,  -999.00,9,    30.60,2,     0.05,2,     2.11,2,     0.03,2,   2237.4,2,    536.7,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8459
  320619970113,    20,  3,      6,2,19970201,0000,-76.4996,-178.0130,  588,    354.4,  -1.6960,  34.5300,2,    282.0,2,    76.38,2,    30.62,2,     0.09,2,     2.12,2,      0.1,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.7044
  320619970113,    20,  1,      5,2,19970201,0000,-76.4996,-178.0130,  588,    400.3,  -1.8120,  34.5980,2,    284.9,2,  -999.00,9,    30.30,2,     0.08,2,     2.12,2,     0.36,2,   2242.4,2,    536.0,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8213
  320619970113,    20,  3,      5,2,19970201,0000,-76.4996,-178.0130,  588,    404.8,  -1.8470,  34.5750,2,    282.6,2,    76.77,2,    30.99,2,     0.06,2,     2.14,2,        0,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8563
  320619970113,    20,  1,      4,2,19970201,0000,-76.4996,-178.0130,  588,    450.0,  -1.9240,  34.6460,2,    284.4,2,  -999.00,9,    31.07,2,     0.06,2,     2.14,2,     0.01,2,   2246.5,2,    550.1,2,        4,     42.1,      0.4,2,     -999,9,     -999,9,  -1.9343
  320619970113,    20,  3,      4,2,19970201,0000,-76.4996,-178.0130,  588,    455.1,  -2.0110,  34.6490,2,    284.7,2,    76.76,2,    31.12,2,     0.04,2,     2.15,2,        0,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -2.0211
  320619970113,    20,  1,      3,2,19970201,0000,-76.4996,-178.0130,  588,    500.4,  -1.9520,  34.6930,2,    284.7,2,  -999.00,9,    31.22,2,     0.02,2,     2.15,2,        0,2,   2247.5,2,    549.6,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.9636
  320619970113,    20,  3,      3,2,19970201,0000,-76.4996,-178.0130,  588,    505.6,  -1.9390,  34.7170,2,    282.1,2,    78.22,2,    31.27,2,     0.05,2,     2.17,2,     0.09,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.9509
  320619970113,    20,  1,      2,2,19970201,0000,-76.4996,-178.0130,  588,    550.1,  -1.9180,  34.7480,2,    279.2,2,  -999.00,9,    31.37,2,     0.05,2,     2.19,2,     0.18,2,   2256.4,2,    571.0,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.9313
  320619970113,    20,  3,      2,2,19970201,0000,-76.4996,-178.0130,  588,    556.5,  -1.9130,  34.7580,2,    281.8,2,    78.90,2,    31.31,2,     0.04,2,     2.18,2,     0.11,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.9265
  320619970113,    20,  3,      1,2,19970201,0000,-76.4996,-178.0130,  588,    582.7,  -1.9090,  34.7620,2,    282.3,2,    79.00,2,    31.30,2,     0.05,2,     2.18,2,      0.1,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.9233
  320619970113,    20,  1,      1,2,19970201,0000,-76.4996,-178.0130,  588,    584.8,  -1.9080,  34.7630,2,    282.3,2,  -999.00,9,    31.32,2,     0.05,2,     2.17,2,     0.08,2,   2255.8,2,    557.3,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.9224
  320619970113,    21,  1,     23,2,19970202,0000,-75.5002,-177.9880,  480,      3.6,  -0.2030,  34.0920,2,    346.3,2,  -999.00,9,    18.28,2,     0.11,2,     1.39,2,     0.49,2,   -999.0,9,   -999.0,9,     -999,     53.2,      0.5,2,     -999,9,     -999,9,  -0.2031
  320619970113,    21,  1,     24,2,19970202,0000,-75.5002,-177.9880,  480,      3.6,  -0.2030,  34.0920,2,    346.4,2,  -999.00,9,    18.29,2,     0.10,2,     1.39,2,     0.51,2,   2132.3,2,    298.2,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.2031
  320619970113,    21,  1,     22,2,19970202,0000,-75.5002,-177.9880,  480,      4.8,  -0.2010,  34.0920,2,    346.4,2,  -999.00,9,    18.29,2,     0.11,2,     1.39,2,     0.51,2,   2133.1,2,    297.8,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.2012
  320619970113,    21,  1,     21,2,19970202,0000,-75.5002,-177.9880,  480,      9.5,  -0.1970,  34.0920,2,    346.2,2,  -999.00,9,    18.28,2,     0.11,2,     1.39,2,     0.49,2,   2134.4,2,    296.2,2,        4,     54.0,      0.9,2,     -999,9,     -999,9,  -0.1973
  320619970113,    21,  1,     20,2,19970202,0000,-75.5002,-177.9880,  480,     14.9,  -0.2010,  34.0930,2,    346.5,2,  -999.00,9,    18.23,2,     0.11,2,     1.39,2,     0.51,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.2015
  320619970113,    21,  1,     19,2,19970202,0000,-75.5002,-177.9880,  480,     19.8,  -0.1940,  34.0950,2,    345.9,2,  -999.00,9,    18.23,2,     0.11,2,     1.39,2,     0.52,2,   2133.7,2,    292.8,2,        4,     53.6,      1.3,2,     -999,9,     -999,9,  -0.1946
  320619970113,    21,  1,     18,2,19970202,0000,-75.5002,-177.9880,  480,     25.1,  -0.2000,  34.0960,2,    345.8,2,  -999.00,9,    18.23,2,     0.10,2,     1.39,2,     0.53,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.2008
  320619970113,    21,  1,     17,2,19970202,0000,-75.5002,-177.9880,  480,     29.7,  -0.1770,  34.1260,2,    335.5,2,  -999.00,9,    18.57,2,     0.10,2,     1.45,2,     0.92,2,   2142.6,2,    308.4,2,        4,     53.9,      0.6,2,     -999,9,     -999,9,  -0.1780
  320619970113,    21,  1,     16,2,19970202,0000,-75.5002,-177.9880,  480,     40.1,  -1.2310,  34.3420,2,    280.6,2,  -999.00,9,    26.37,2,     0.14,2,     2.03,2,     2.67,2,   2221.7,2,    499.4,2,        4,     51.4,      0.8,2,     -999,9,     -999,9,  -1.2320
  320619970113,    21,  1,     15,2,19970202,0000,-75.5002,-177.9880,  480,     50.6,  -1.2650,  34.3730,2,    275.3,2,  -999.00,9,    27.67,2,     0.13,2,     2.08,2,     2.06,2,   2228.4,2,    527.4,2,        4,     47.5,      1.3,2,     -999,9,     -999,9,  -1.2662
  320619970113,    21,  1,     14,2,19970202,0000,-75.5002,-177.9880,  480,     60.4,  -1.3570,  34.3970,2,    275.0,2,  -999.00,9,    29.19,2,     0.13,2,     2.12,2,     1.29,2,   -999.0,9,   -999.0,9,     -999,     46.3,      1.1,2,     -999,9,     -999,9,  -1.3584
  320619970113,    21,  1,     13,2,19970202,0000,-75.5002,-177.9880,  480,     80.7,  -1.4590,  34.4270,2,    277.3,2,  -999.00,9,    29.17,2,     0.15,2,     2.13,2,      1.4,2,   2235.9,2,    547.2,2,        4,     44.7,      1.2,2,     -999,9,     -999,9,  -1.4608
  320619970113,    21,  1,     12,2,19970202,0000,-75.5002,-177.9880,  480,    100.7,  -1.4830,  34.4450,2,    277.0,2,  -999.00,9,    29.97,2,     0.16,2,     2.13,2,     0.78,2,   2234.0,2,    546.1,2,        4,     44.6,      1.1,2,     -999,9,     -999,9,  -1.4853
  320619970113,    21,  1,     11,2,19970202,0000,-75.5002,-177.9880,  480,    126.2,  -1.3860,  34.4660,2,    271.2,2,  -999.00,9,    30.47,2,     0.17,2,     2.14,2,     0.45,2,   -999.0,9,   -999.0,9,     -999,     43.7,      0.4,2,     -999,9,     -999,9,  -1.3890
  320619970113,    21,  1,     10,2,19970202,0000,-75.5002,-177.9880,  480,    151.5,  -1.4510,  34.4810,2,    272.1,2,  -999.00,9,    30.90,2,     0.12,2,     2.14,2,     0.07,2,   -999.0,9,   -999.0,9,     -999,     42.5,      0.9,2,     -999,9,     -999,9,  -1.4546
