EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2TMP,PCO2_FLAG_W,TRITUM,TRITER,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHER,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,C14ERR,DELC14_FLAG_W,THETA
,,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,PPM,DEGC,,TU,TU,,NMOL/KG,,PERCNT,PERCNT,,O/OO,,O/OO,O/OO,,DEGC
  58JH19940723,  AR18,   635,  2,     10,    107,2,19940808, 63.5290, -35.2340, 2411,     19.0,   9.4124,  34.9865,2,  34.9908,2,    289.9,2,     0.96,2,     4.04,2,     0.09,2,     0.40,2,    4.531,2,    2.044,2,    0.344,2,    5.418,2,   2080.0,2,    275.5,     9.4103,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.4103
  58JH19940723,  AR18,   635,  2,      9,    114,2,19940808, 63.5290, -35.2340, 2411,     28.0,   9.3903,  34.9839,2,  34.9923,2,    289.1,2,     1.06,2,     4.28,2,     0.10,2,     0.41,2,    4.488,2,    1.997,2,    0.365,2,    4.701,2,   2083.7,2,    280.1,    9.38721,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     1.52,2,    110.5,      5.6,2,   9.3872
  58JH19940723,  AR18,   635,  2,      8,    112,2,19940808, 63.5290, -35.2340, 2411,     49.4,   7.4303,  35.0144,2,  35.0191,2,    282.1,2,     3.83,2,    10.78,2,     0.27,2,     0.91,2,    4.903,2, -999.000,5,    0.317,2,    5.687,2,   2117.7,2,    347.4,    7.42556,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   7.4256
  58JH19940723,  AR18,   635,  2,      7,    100,2,19940808, 63.5290, -35.2340, 2411,     73.8,   6.3561,  35.0269,2,  35.0291,2,    278.5,2,     6.57,2,    14.44,2,     0.20,2,     1.06,2,    4.870,2,    1.948,2,    0.352,2,    4.889,2,   2144.7,2,    372.6,    6.34961,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.92,2,   -999.0,   -999.0,9,   6.3496
  58JH19940723,  AR18,   635,  2,      6,      3,2,19940808, 63.5290, -35.2340, 2411,     99.7,   6.0452,  35.0298,2,  35.0303,2,    278.0,2,     7.81,2,    15.23,2,     0.02,2,     1.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2149.2,2,    379.7,    6.03665,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.93,2,     54.5,      5.3,2,   6.0367
  58JH19940723,  AR18,   635,  2,      5,    113,2,19940808, 63.5290, -35.2340, 2411,    120.2,   5.9781,  35.0289,2,  35.0305,2,    279.7,2,     7.94,2,    15.32,2,     0.02,2,     1.10,2,    4.323,2,    1.813,2,    0.340,2,    4.432,2,   2149.1,2,    379.5,    5.96784,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   5.9678
  58JH19940723,  AR18,   635,  2,      4,    109,3,19940808, 63.5290, -35.2340, 2411,    149.2,   5.8563,  35.0246,2,  35.0258,2,    280.7,2,     8.11,2,    15.40,2,     0.01,2,     1.11,2,    4.885,2,    1.712,2,    0.415,2,    5.526,2,   2149.9,2,    377.2,    5.84367,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   5.8437
  58JH19940723,  AR18,   635,  2,      3,    103,2,19940808, 63.5290, -35.2340, 2411,    198.3,   5.5633,  34.9949,2,  34.9961,2,    282.4,2,     8.57,2,    15.46,2,     0.01,2,     1.10,2,    4.590,2,    2.125,2,    0.370,2,    4.699,2,   2151.9,2,    376.4,    5.54691,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.92,2,     17.4,      7.1,2,   5.5469
  58JH19940723,  AR18,   635,  2,      2,    102,2,19940808, 63.5290, -35.2340, 2411,    249.4,   5.4818,  34.9954,2,  34.9970,2,    281.8,2,     8.59,2,    15.46,2,     0.01,2,     1.11,2,    4.768,2,    1.701,2,    0.435,2,    4.701,2,   2148.5,2,    374.9,    5.46125,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   5.4612
  58JH19940723,  AR18,   635,  2,      1,    115,2,19940808, 63.5290, -35.2340, 2411,    298.9,   5.3246,  34.9858,2,  34.9872,2,    282.4,2,     8.70,2,    15.58,2,     0.01,2,     1.12,2,    4.695,2,    2.233,2,    0.318,2,    4.987,2,   2151.2,2,    375.8,    5.30023,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.94,2,     42.1,      5.3,2,   5.3002
  58JH19940723,  AR18,   635,  1,     12,    110,2,19940808, 63.5290, -35.2340, 2411,    399.2,   4.9420,  34.9595,2,  34.9597,2,    283.1,2,     9.10,2,    15.76,2,     0.01,2,     1.13,2,    4.706,2,    1.435,2,    0.365,2,    5.240,2,   2152.8,2,    380.2,    4.91036,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.94,2,     12.8,      5.2,2,   4.9104
  58JH19940723,  AR18,   635,  1,     11,    104,2,19940808, 63.5290, -35.2340, 2411,    597.4,   4.2922,  34.9294,2,  34.9296,2,    279.2,2,     9.76,2,    16.15,2,     0.01,2,     1.16,2,    4.217,2,    1.890,2,    0.261,2,    4.624,2,   2155.6,2,    378.7,    4.24702,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.94,2,     21.2,      5.3,2,   4.2470
  58JH19940723,  AR18,   635,  1,     10,    107,2,19940808, 63.5290, -35.2340, 2411,    798.6,   3.8059,  34.9078,2,  34.9069,2,    283.7,2,     9.97,2,    16.33,2,     0.01,2,     1.17,2,    4.176,2,    1.323,2,    0.330,2,    5.305,2,   2156.3,2,    376.3,    3.74735,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.96,2,      4.2,      5.3,2,   3.7473
  58JH19940723,  AR18,   635,  1,      9,    114,2,19940808, 63.5290, -35.2340, 2411,    997.4,   3.5744,  34.8986,2,  34.9000,2,    286.7,2,    10.06,2,    16.45,2,     0.01,2,     1.17,2,    4.226,2,    1.720,2,    0.289,2,    4.851,2,   2157.2,2,    373.8,    3.50156,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.97,2,     22.6,      5.7,2,   3.5016
  58JH19940723,  AR18,   635,  1,      8,    112,2,19940808, 63.5290, -35.2340, 2411,   1199.3,   3.4443,  34.8930,2,  34.8926,2,    288.9,2,    10.22,2,    16.28,2,     0.01,2,     1.16,2,    4.010,2,    1.184,2,    0.273,2,    5.184,2,   2157.3,2,    372.3,    3.35609,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.95,2,      3.4,      5.3,2,   3.3561
  58JH19940723,  AR18,   635,  1,      7,    100,2,19940808, 63.5290, -35.2340, 2411,   1699.1,   3.2067,  34.8775,2,  34.8766,2,    290.2,2,    10.37,2,    16.16,2,     0.01,2,     1.16,2,    3.803,2,    1.634,2,    0.234,2,    4.435,2,   2153.1,2,    368.0,    3.07844,2,    1.430,    0.120,2,   0.0000,2,     3.60,     0.10,2,     0.67,3,      2.0,      5.3,2,   3.0784
  58JH19940723,  AR18,   635,  1,      6,      3,2,19940808, 63.5290, -35.2340, 2411,   2096.3,   2.7734,  34.8840,2,  34.8823,2,    288.9,2,    10.34,2,    15.01,2,     0.02,2,     1.11,2,    3.437,2,    1.059,2,    0.211,2,    4.618,2,   2155.5,2,    356.1,    2.61571,2,    1.510,    0.080,2,   0.0000,2,     4.50,     0.10,2,     1.00,2,     -5.0,      5.2,2,   2.6157
  58JH19940723,  AR18,   635,  1,      5,    113,2,19940808, 63.5290, -35.2340, 2411,   2149.1,   2.3417,  34.8721,2,  34.8703,2,    292.6,2,     9.77,2,    14.67,2,     0.03,2,     1.08,2,    3.673,2,    1.534,2,    0.217,2,    4.330,2,   2155.6,2,    353.4,    2.18618,2,    1.460,    0.100,2,   0.0000,2,     4.10,     0.10,2,     1.02,2,   -999.0,   -999.0,9,   2.1862
  58JH19940723,  AR18,   635,  1,      4,    109,2,19940808, 63.5290, -35.2340, 2411,   2198.8,   2.0748,  34.8588,2,  34.8582,2,    297.6,2,     9.31,2,    14.35,2,     0.02,2,     1.07,2,    4.022,2,    1.293,2,    0.223,2,    5.351,2,   2154.7,2,    348.2,     1.9193,2,    1.500,    0.090,2,   0.0000,2,     3.40,     0.20,2,     1.01,2,     21.8,      5.4,2,   1.9193
  58JH19940723,  AR18,   635,  1,      3,    103,2,19940808, 63.5290, -35.2340, 2411,   2247.6,   1.6062,  34.8698,2,  34.8701,2,    299.6,2,     9.12,2,    14.12,2,     0.03,2,     1.05,2,    3.998,2,    1.707,2,    0.285,2,    4.825,2,   2154.3,2,    344.3,     1.4543,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     1.03,2,   -999.0,   -999.0,9,   1.4543
  58JH19940723,  AR18,   635,  1,      2,    102,2,19940808, 63.5290, -35.2340, 2411,   2298.4,   1.1821,  34.8517,2,  34.8528,2,    306.8,2,     8.40,2,    13.53,2,     0.03,2,     1.01,2,    4.145,2,    1.221,2,    0.403,3,    5.582,2,   2153.5,2,    335.9,    1.03329,2,    1.480,    0.090,2,   0.0000,2,     3.00,     0.20,2,     0.77,3,     14.3,      8.0,2,   1.0333
  58JH19940723,  AR18,   635,  1,      1,    115,2,19940808, 63.5290, -35.2340, 2411,   2395.8,   0.8441,  34.8410,2,  34.8406,2,    310.9,2,     8.05,2,    13.18,2,     0.03,2,     1.00,2,    4.544,2,    2.110,2,    0.354,3,    5.349,2,   2151.5,2,    328.8,   0.693326,2,    1.490,    0.110,2,   0.0000,2,     2.70,     0.20,2,     1.02,2,     14.8,      5.3,2,   0.6933
  58JH19940723,  AR18,   636,  2,     12,    110,2,19940808, 63.7240, -33.9390, 2537,      6.8,   9.3187,  34.9854,2,  34.9848,2,    286.6,2,     0.95,2,     4.92,2,     0.10,2,     0.44,2,    3.994,2,    1.525,2,    0.275,2,    5.019,2,   2084.1,2,    287.2,    9.31795,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.3180
  58JH19940723,  AR18,   636,  2,     11,    104,2,19940808, 63.7240, -33.9390, 2537,      8.6,   9.3151,  34.9841,2,  34.9846,2,    286.5,2,     0.94,2,     4.93,2,     0.10,2,     0.45,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    9.31416,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.3142
  58JH19940723,  AR18,   636,  2,     10,    107,2,19940808, 63.7240, -33.9390, 2537,     18.7,   9.3066,  34.9821,2,  34.9848,2,    286.7,2,     0.94,2,     4.94,2,     0.11,2,     0.45,2,    4.177,2,    1.651,2,    0.311,2,    5.302,2,   -999.0,9,   -999.0,    9.30455,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.3045
  58JH19940723,  AR18,   636,  2,      9,    114,2,19940808, 63.7240, -33.9390, 2537,     28.5,   9.2975,  34.9775,2,  34.9902,2,    284.3,2,     3.32,2,     9.02,2,     0.21,2,     0.77,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    9.29437,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.2944
  58JH19940723,  AR18,   636,  2,      8,    112,2,19940808, 63.7240, -33.9390, 2537,     49.2,   6.8942,  34.9931,2,  34.9943,2,    283.1,2,     5.38,2,    12.41,2,     0.33,2,     1.03,2,    4.525,2,    1.678,2,    0.303,2,    5.729,2,   -999.0,9,   -999.0,    6.88968,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   6.8897
  58JH19940723,  AR18,   636,  2,      7,    100,2,19940808, 63.7240, -33.9390, 2537,     73.8,   6.1317,  35.0115,2,  35.0132,2,    278.9,2,     7.22,2,    14.88,2,     0.18,2,     1.12,2,    4.762,2,    2.087,2,    0.442,2,    5.437,2,   -999.0,9,   -999.0,    6.12534,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   6.1253
  58JH19940723,  AR18,   636,  2,      6,      3,2,19940808, 63.7240, -33.9390, 2537,     99.7,   5.9255,  35.0158,2,  35.0157,2,    279.3,2,     7.86,2,    15.38,2,     0.03,2,     1.14,2,    4.902,2,    2.083,2,    0.391,2,    5.667,2,   -999.0,9,   -999.0,    5.91705,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   5.9170
  58JH19940723,  AR18,   636,  2,      5,    113,2,19940808, 63.7240, -33.9390, 2537,    123.9,   5.7537,  35.0100,2,  35.0108,2,    281.8,2,     8.24,2,    15.29,2,     0.02,2,     1.13,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    5.74334,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   5.7433
  58JH19940723,  AR18,   636,  2,      4,    109,3,19940808, 63.7240, -33.9390, 2537,    149.6,   5.6259,  35.0015,2,  35.0030,2,    283.0,2,     8.40,2,    15.43,2,     0.02,2,     1.14,2,    4.305,2,    1.516,2,    0.324,2,    5.206,2,   -999.0,9,   -999.0,    5.61351,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   5.6135
  58JH19940723,  AR18,   636,  2,      3,    103,2,19940808, 63.7240, -33.9390, 2537,    199.2,   5.2731,  34.9762,2,  34.9770,2,    282.9,2,     8.80,2,    15.67,2,     0.01,2,     1.15,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    5.25709,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   5.2571
  58JH19940723,  AR18,   636,  2,      2,    102,2,19940808, 63.7240, -33.9390, 2537,    248.3,   5.0078,  34.9616,2,  34.9634,2,    282.1,2,     9.16,2,    15.67,2,     0.02,2,     1.17,2,    4.202,2,    1.609,2,    0.321,2,    5.297,2,   -999.0,9,   -999.0,    4.98827,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   4.9883
  58JH19940723,  AR18,   636,  2,      1,    115,2,19940808, 63.7240, -33.9390, 2537,    298.9,   4.7334,  34.9410,2,  34.9427,2,    284.2,2,     9.30,2,    15.99,2,     0.01,2,     1.19,2,    4.254,2,    1.553,2,    0.355,2,    5.275,2,   -999.0,9,   -999.0,    4.71043,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   4.7104
  58JH19940723,  AR18,   636,  1,     12,    110,2,19940808, 63.7240, -33.9390, 2537,    499.2,   4.0782,  34.9170,2,  34.9195,2,    282.4,2,     9.93,2,    16.28,2,     0.02,2,     1.22,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    4.04166,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   4.0417
  58JH19940723,  AR18,   636,  1,     11,    104,2,19940808, 63.7240, -33.9390, 2537,    798.0,   3.5360,  34.8969,2,  34.8965,2,    289.0,2,    10.19,2,    16.28,2,     0.02,2,     1.22,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    3.47919,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   3.4792
  58JH19940723,  AR18,   636,  1,     10,    107,2,19940808, 63.7240, -33.9390, 2537,    998.6,   3.3869,  34.8893,2,  34.8898,2,    290.8,2,    10.24,2,    16.37,2,     0.01,2,     1.23,2,    3.564,2,    1.301,2,    0.262,2,    4.779,2,   -999.0,9,   -999.0,    3.31543,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   3.3154
  58JH19940723,  AR18,   636,  1,      9,    114,2,19940808, 63.7240, -33.9390, 2537,   1200.7,   3.2850,  34.8806,2,  34.8806,2,    292.7,2,    10.17,2,    16.34,2,     0.01,2,     1.22,2,    3.770,2,    1.522,2,    0.253,2,    4.792,2,   -999.0,9,   -999.0,    3.19817,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   3.1982
  58JH19940723,  AR18,   636,  1,      8,    112,2,19940808, 63.7240, -33.9390, 2537,   1500.3,   3.1679,  34.8689,2,  34.8680,2,    294.9,2,    10.17,2,    16.09,2,     0.01,2,     1.22,2,    3.856,2,    1.450,2,    0.214,2,    5.198,2,   -999.0,9,   -999.0,    3.05736,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   3.0574
  58JH19940723,  AR18,   636,  1,      7,    100,2,19940808, 63.7240, -33.9390, 2537,   1749.5,   3.1235,  34.8672,2,  34.8662,2,    293.4,2,    10.34,2,    16.07,2,     0.01,2,     1.22,2,    3.387,2,    1.324,2,    0.214,2,    4.162,2,   -999.0,9,   -999.0,     2.9919,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.9919
  58JH19940723,  AR18,   636,  1,      6,      3,2,19940808, 63.7240, -33.9390, 2537,   2198.8,   3.0697,  34.9189,2,  34.9132,2,    279.3,2,    12.12,2,    15.95,2,     0.01,2,     1.21,2,    2.403,2,    1.108,2,    0.147,2,    3.285,2,   -999.0,9,   -999.0,    2.89766,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.8977
  58JH19940723,  AR18,   636,  1,      5,    113,2,19940808, 63.7240, -33.9390, 2537,   2299.4,   2.7387,  34.8885,2,  34.8877,2,    287.6,2,    10.79,2,    15.19,2,     0.01,2,     1.16,2,    2.919,2,    1.143,2,    0.216,2,    3.692,2,   -999.0,9,   -999.0,    2.56281,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.5628
  58JH19940723,  AR18,   636,  1,      4,    109,2,19940808, 63.7240, -33.9390, 2537,   2338.7,   2.6213,  34.8867,2,  34.8979,2,    285.6,2,    11.28,2,    15.29,2,     0.01,2,     1.11,2,    2.917,2,    1.191,2, -999.000,2,    3.942,2,   -999.0,9,   -999.0,    2.44372,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.4437
  58JH19940723,  AR18,   636,  1,      3,    103,2,19940808, 63.7240, -33.9390, 2537,   2400.1,   2.0433,  34.8751,2,  34.8741,2,    295.5,2,     9.86,2,    14.48,2,     0.02,2,     1.07,2,    3.390,2,    1.494,2,    0.192,2,    4.360,2,   -999.0,9,   -999.0,    1.87036,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   1.8704
  58JH19940723,  AR18,   636,  1,      2,    102,2,19940808, 63.7240, -33.9390, 2537,   2452.3,   1.6122,  34.8792,2,  34.8782,2,    297.7,2,     9.35,2,    14.18,2,     0.03,2,     1.06,2,    3.760,2,    1.720,2,    0.149,2,    5.141,2,   -999.0,9,   -999.0,    1.44241,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   1.4424
  58JH19940723,  AR18,   636,  1,      1,    115,3,19940808, 63.7240, -33.9390, 2537,   2479.5,   1.2813,  34.8715,2,  34.8729,2,    300.3,2,     8.90,2,    14.05,2,     0.04,2,     1.06,2,    3.623,2,    1.423,2,    0.220,2,    4.517,2,   -999.0,9,   -999.0,    1.11528,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   1.1153
  58JH19940723,  AR18,   637,  1,     12,    110,2,19940808, 63.9110, -32.6780, 2638,      4.8,   9.4467,  34.9802,2,  34.9803,2,    288.8,2,     1.27,2,     5.59,2,     0.10,2,     0.54,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2085.6,2,    288.9,    9.44617,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     1.56,2,     17.3,      5.8,2,   9.4462
  58JH19940723,  AR18,   637,  1,     11,    104,2,19940808, 63.9110, -32.6780, 2638,     49.5,   8.0799,  34.9848,2,  34.9900,2,    285.2,2,     2.04,2,     8.33,2,     0.18,2,     0.81,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    8.07491,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   8.0749
  58JH19940723,  AR18,   637,  1,     10,    107,2,19940808, 63.9110, -32.6780, 2638,     98.7,   6.0589,  35.0264,2,  35.0242,2,    277.0,2,     8.01,2,    15.44,2,     0.04,2,     1.12,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    6.05043,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.93,2,    -26.7,      5.8,2,   6.0504
  58JH19940723,  AR18,   637,  1,      9,    114,2,19940808, 63.9110, -32.6780, 2638,    198.4,   5.2422,  34.9698,2,  34.9707,2,    281.2,2,     9.36,2,    15.70,2,     0.01,2,     1.15,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,     5.2263,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.93,2,     -1.9,      5.4,2,   5.2263
  58JH19940723,  AR18,   637,  1,      8,    112,2,19940808, 63.9110, -32.6780, 2638,    499.2,   4.2110,  34.9241,2,  34.9244,2,    275.7,2,    10.36,2,    16.43,2,     0.01,2,     1.21,2,    3.748,2,    1.439,2,    0.214,2,    4.836,2,   -999.0,9,   -999.0,    4.17394,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.92,2,     22.2,      5.7,2,   4.1739
  58JH19940723,  AR18,   637,  1,      7,    100,2,19940808, 63.9110, -32.6780, 2638,    998.8,   3.3996,  34.8862,2,  34.8865,2,    290.6,2,    10.42,2,    16.45,2,     0.01,2,     1.21,2,    3.916,2,    1.543,2,    0.250,2,    5.349,2,   -999.0,9,   -999.0,    3.32802,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.97,2,      0.5,      5.8,2,   3.3280
  58JH19940723,  AR18,   637,  1,      6,      3,2,19940808, 63.9110, -32.6780, 2638,   1247.7,   3.2782,  34.8782,2,  34.8782,2,    292.7,2,    10.50,2,    16.34,2,     0.01,2,     1.21,2,    4.014,2,    1.473,2,    0.269,2,    5.466,2,   -999.0,9,   -999.0,     3.1876,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.97,2,     -6.1,      5.6,2,   3.1876
  58JH19940723,  AR18,   637,  1,      5,    113,2,19940808, 63.9110, -32.6780, 2638,   1749.0,   3.1400,  34.8644,2,  34.8637,2,    295.3,2,    10.44,2,    16.34,2,     0.01,2,     1.19,2,    3.824,2,    1.490,2,    0.245,2,    5.378,2,   -999.0,9,   -999.0,    3.00824,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.97,2,     -4.8,      5.9,2,   3.0082
  58JH19940723,  AR18,   637,  1,      4,    109,2,19940808, 63.9110, -32.6780, 2638,   1998.8,   3.1318,  34.8695,2,  34.8694,2,    290.6,2,    10.73,2,    16.18,2,     0.01,2,     1.18,2,    3.464,2,    1.335,2,    0.214,2,    4.720,2,   -999.0,9,   -999.0,    2.97759,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     0.99,2,      7.8,      5.5,2,   2.9776
  58JH19940723,  AR18,   637,  1,      3,    103,2,19940808, 63.9110, -32.6780, 2638,   2398.7,   3.1890,  34.9091,2,  34.9091,2,    279.1,2,    11.92,2,    16.08,2,     0.01,2,     1.20,2,    2.444,2,    1.050,2,    0.117,2,    3.535,2,   -999.0,9,   -999.0,     2.9957,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,     1.01,2,    -14.3,      5.7,2,   2.9957
  58JH19940723,  AR18,   637,  1,      2,    102,2,19940808, 63.9110, -32.6780, 2638,   2497.9,   2.9938,  34.9147,2,  34.9148,2,    278.9,2,    12.38,2,    15.90,2,     0.01,2,     1.16,2,    2.299,2,    0.829,2,    0.120,2,    3.185,2,   -999.0,9,   -999.0,    2.79425,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.7943
  58JH19940723,  AR18,   637,  1,      1,    115,2,19940808, 63.9110, -32.6780, 2638,   2608.6,   1.6892,  34.8647,2,  34.8662,2,    297.6,2,    10.39,2,    14.41,2,     0.02,2,     1.07,2,    3.780,2,    1.612,2,    0.237,2,    5.089,2,   -999.0,9,   -999.0,    1.50399,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   1.5040
  58JH19940723,  AR18,   638,  1,     12,    110,2,19940808, 64.2930, -31.9150, 2572,      5.5,   9.3296,  34.9855,2,  34.9843,2,    286.7,2,     1.26,2,     5.59,2,     0.10,2,     0.55,2,    4.455,2,    1.845,2,    0.311,2,    5.803,2,   2084.0,2,    292.4,      9.329,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.3290
  58JH19940723,  AR18,   638,  1,     11,    104,2,19940808, 64.2930, -31.9150, 2572,     49.5,   7.1360,  34.9392,2,  34.9494,2,    289.2,2,     4.34,2,     9.71,2,     0.22,2,     0.96,2,    4.802,2,    1.964,2,    0.413,2,    5.806,2,   -999.0,9,   -999.0,    7.13136,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   7.1314
