BOTTLE,20030417WHPSIOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: Aug. 20, 2002
#original HYD file: a10hy.txt   Wed Aug 21 13:20:54 2002
#original SUM file: a10su_tmp.txt   Thu Apr 17 10:44:51 2003
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,NEON,NEON_FLAG_W,O18O16,O18O16_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,C14ERR,HELIER,DELHER,NEONER,THETA,TRITER,TRITER_FLAG_W
,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,NMOL/KG,,MILLE,,UMOL/KG,,UATM,,UMOL/KG,,,,/MILLE,NMOL/KG,PERCNT,NMOL/KG,ITS-90,TU,
      06MT22_5,   A10,   624,  1,    303,2,19921230,1129,-27.8160, -47.0263,  536,    301.0,  12.8290,  35.1940,2,-999.0000,9,    203.9,2,     3.48,2,    11.34,2,     0.86,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2112.6,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 12.7874,-999.000,9
      06MT22_5,   A10,   624,  1,    302,2,19921230,1129,-27.8160, -47.0263,  536,    403.0,  10.5450,  34.8920,2,-999.0000,9,    201.9,2,     6.11,2,    16.88,2,     1.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2129.4,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 10.4955,-999.000,9
      06MT22_5,   A10,   624,  1,    301,2,19921230,1129,-27.8160, -47.0263,  536,    509.0,   8.1180,  34.5990,2,-999.0000,9,    207.8,2,     9.80,2,    22.54,2,     1.56,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2147.0,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  8.0642,-999.000,9
      06MT22_5,   A10,   625,  1,    313,2,19921230,1348,-27.8598, -46.8473,  758,      9.0,  25.2220,  36.9520,2,  36.9580,2,    211.0,2,     0.17,2,     0.03,2,     0.04,2,    1.817,2,    1.022,2,    3.241,2, -999.000,9,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2060.8,3,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 25.2200,-999.000,9
      06MT22_5,   A10,   625,  1,    312,2,19921230,1348,-27.8598, -46.8473,  758,     29.0,  25.0010,  36.9630,2,-999.0000,9,    211.6,2,     0.15,2,     0.06,2,     0.01,2,    1.865,2,    1.060,2,    2.668,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2061.3,3,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 24.9947,-999.000,9
      06MT22_5,   A10,   625,  1,    311,2,19921230,1348,-27.8598, -46.8473,  758,     49.0,  23.9730,  36.9800,2,-999.0000,9,    223.1,2,     0.01,2,     0.00,2,     0.02,2,    1.978,2,    1.180,4,    1.971,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2065.4,3,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 23.9626,-999.000,9
      06MT22_5,   A10,   625,  1,    310,2,19921230,1348,-27.8598, -46.8473,  758,     70.0,  22.8020,  36.9070,2,-999.0000,9,    214.7,2,     0.02,2,     0.01,2,     0.07,2,    1.994,2,    1.125,2,    1.599,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2072.6,3,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 22.7877,-999.000,9
      06MT22_5,   A10,   625,  1,    309,2,19921230,1348,-27.8598, -46.8473,  758,    101.0,  22.3050,  36.8860,2,-999.0000,9,    209.2,2,     0.08,2,     1.02,2,     0.12,2,    2.092,2,    1.193,2,    1.005,2, -999.000,9,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2075.0,3,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 22.2847,-999.000,9
      06MT22_5,   A10,   625,  1,    308,2,19921230,1348,-27.8598, -46.8473,  758,    150.0,  20.8170,  36.5620,2,-999.0000,9,    205.2,2,     0.32,2,     2.05,2,     0.20,2,    2.170,2,    1.183,2,    0.702,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2078.6,3,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 20.7882,-999.000,9
      06MT22_5,   A10,   625,  1,    307,2,19921230,1348,-27.8598, -46.8473,  758,    199.0,  18.8160,  36.1520,2,-999.0000,9,    206.5,2,     1.61,2,     6.45,2,     0.52,2,    2.188,2,    1.155,2,    0.557,2, -999.000,9,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2093.1,3,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 18.7804,-999.000,9
      06MT22_5,   A10,   625,  1,    306,2,19921230,1348,-27.8598, -46.8473,  758,    300.0,  14.8340,  35.4560,2,-999.0000,9,    203.3,2,     3.87,2,    12.40,2,     0.89,2,    1.906,2,    1.009,2,    0.668,2, -999.000,9,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2114.2,3,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 14.7881,-999.000,9
      06MT22_5,   A10,   625,  1,    305,2,19921230,1348,-27.8598, -46.8473,  758,    399.0,  12.2900,  35.1370,2,-999.0000,9,    203.1,2,     7.74,2,    19.54,2,     1.31,2,    1.498,2,    0.775,2,    1.112,2, -999.000,9,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2137.7,3,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 12.2357,-999.000,9
      06MT22_5,   A10,   625,  1,    304,2,19921230,1348,-27.8598, -46.8473,  758,    499.0,   9.4160,  34.7510,2,-999.0000,9,    210.9,2,    10.42,2,    23.30,2,     1.54,2,    1.459,2,    0.745,2,    1.578,2, -999.000,9,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2147.8,3,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  9.3580,-999.000,9
      06MT22_5,   A10,   625,  1,    303,2,19921230,1348,-27.8598, -46.8473,  758,    600.0,   7.7280,  34.5590,2,-999.0000,9,    220.2,2,    15.97,2,    27.15,2,     1.85,2,    1.242,2,    0.642,2,    2.021,2, -999.000,9,   1.7819,2,     1.52,2,   -999.0,9,   7.679,7,  -999.00,9,   2160.4,3,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0071,   0.250,   0.031,  7.6653,-999.000,9
      06MT22_5,   A10,   625,  1,    302,2,19921230,1348,-27.8598, -46.8473,  758,    700.0,   5.8520,  34.3930,2,-999.0000,9,    221.0,2,    18.16,2,    28.06,2,     1.88,2,    1.153,2,    0.629,2,    2.034,2, -999.000,9,   1.7748,5,     0.93,3,   -999.0,9,   7.651,5,  -999.00,9,   2165.2,3,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,  0.0080,   0.250,   0.034,  5.7881,-999.000,9
      06MT22_5,   A10,   625,  1,    301,2,19921230,1348,-27.8598, -46.8473,  758,    748.0,   5.3260,  34.3580,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  5.2604,-999.000,9
      06MT22_5,   A10,   626,  1,    318,2,19921230,1755,-27.9052, -46.6698, 1250,     11.0,  25.2110,  36.9180,2,  36.9090,2,    211.5,2,     0.15,2,     0.12,2,     0.03,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 25.2086,-999.000,9
      06MT22_5,   A10,   626,  1,    317,2,19921230,1755,-27.9052, -46.6698, 1250,     31.0,  24.9500,  36.9060,2,-999.0000,9,    212.0,2,     0.09,2,     0.06,2,     0.03,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 24.9432,-999.000,9
      06MT22_5,   A10,   626,  1,    316,2,19921230,1755,-27.9052, -46.6698, 1250,     50.0,  23.8650,  36.9900,2,-999.0000,9,    220.1,2,     0.05,2,     0.08,2,     0.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 23.8544,-999.000,9
      06MT22_5,   A10,   626,  1,    315,2,19921230,1755,-27.9052, -46.6698, 1250,     69.0,  23.2020,  36.9350,2,  36.9330,2,    221.7,2,     0.07,2,     0.03,2,     0.01,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 23.1877,-999.000,9
      06MT22_5,   A10,   626,  1,    314,2,19921230,1755,-27.9052, -46.6698, 1250,     99.0,  22.4360,  36.9040,2,-999.0000,9,    213.6,2,     0.03,2,     0.00,2,     0.09,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 22.4160,-999.000,9
      06MT22_5,   A10,   626,  1,    313,2,19921230,1755,-27.9052, -46.6698, 1250,    150.0,  21.0460,  36.6110,2,-999.0000,9,    205.9,2,     0.00,2,     1.17,2,     0.14,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 21.0171,-999.000,9
      06MT22_5,   A10,   626,  1,    312,2,19921230,1755,-27.9052, -46.6698, 1250,    201.0,  19.5790,  36.2970,2,  36.3120,2,    205.3,2,     0.19,2,     1.90,2,     0.17,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 19.5421,-999.000,9
      06MT22_5,   A10,   626,  1,    311,2,19921230,1755,-27.9052, -46.6698, 1250,    300.0,  15.5240,  35.5670,2,-999.0000,9,    197.2,2,     2.22,2,     7.14,2,     0.55,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 15.4775,-999.000,9
      06MT22_5,   A10,   626,  1,    310,2,19921230,1755,-27.9052, -46.6698, 1250,    400.0,  12.9160,  35.2150,2,-999.0000,9,    210.9,2,     2.77,2,    10.90,2,     0.75,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 12.8610,-999.000,9
      06MT22_5,   A10,   626,  1,    309,2,19921230,1755,-27.9052, -46.6698, 1250,    500.0,  10.5570,  34.8910,2,-999.0000,9,    205.6,2,     5.56,2,    16.99,2,     1.14,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 10.4964,-999.000,9
      06MT22_5,   A10,   626,  1,    308,2,19921230,1755,-27.9052, -46.6698, 1250,    600.0,   7.8780,  34.5790,2,  34.5780,2,    208.2,2,    10.21,2,    23.24,2,     1.57,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  7.8166,-999.000,9
      06MT22_5,   A10,   626,  1,    307,2,19921230,1755,-27.9052, -46.6698, 1250,    700.0,   5.6860,  34.3770,2,-999.0000,9,    222.6,2,    15.60,2,    27.37,2,     1.85,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  5.6257,-999.000,9
      06MT22_5,   A10,   626,  1,    306,2,19921230,1755,-27.9052, -46.6698, 1250,    849.0,   4.7480,  34.3250,2,-999.0000,9,    223.3,2,    20.91,2,    29.56,2,     2.01,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  4.6801,-999.000,9
      06MT22_5,   A10,   626,  1,    305,2,19921230,1755,-27.9052, -46.6698, 1250,    999.0,   3.8390,  34.3390,2,  34.3400,2,    210.5,2,    31.93,2,    32.01,2,     2.19,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  3.7649,-999.000,9
      06MT22_5,   A10,   626,  1,    304,2,19921230,1755,-27.9052, -46.6698, 1250,   1203.0,   3.3310,  34.4110,2,-999.0000,9,    199.9,2,    42.24,2,    33.24,2,     2.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  3.2444,-999.000,9
      06MT22_5,   A10,   626,  1,    303,2,19921230,1755,-27.9052, -46.6698, 1250,   1203.0,   3.3320,  34.4100,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  3.2454,-999.000,9
      06MT22_5,   A10,   626,  1,    301,2,19921230,1755,-27.9052, -46.6698, 1250,   1256.0,   3.2660,  34.4480,2,  34.4490,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  3.1758,-999.000,9
      06MT22_5,   A10,   626,  1,    302,2,19921230,1755,-27.9052, -46.6698, 1250,   1257.0,   3.2620,  34.4500,2,-999.0000,9,    200.3,2,    44.79,2,    33.62,2,     2.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  3.1717,-999.000,9
      06MT22_5,   A10,   627,  1,    318,2,19921230,2212,-27.9500, -46.4850, 1693,     10.0,  25.2120,  36.8730,2,  36.9120,2,    210.1,2,     0.19,2,     0.07,2,     0.08,2,    1.808,2,    1.045,2,    2.241,2,    0.899,2,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2059.6,2,   -999.0,9,   2403.9,2,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 25.2098,   0.027,9
      06MT22_5,   A10,   627,  1,    317,2,19921230,2212,-27.9500, -46.4850, 1693,     30.0,  24.9160,  36.8870,2,-999.0000,9,    213.9,2,     0.17,2,     0.01,2,     0.08,2,    1.857,2,    1.083,2,    2.256,2,    0.930,2,   1.7583,4,    -0.94,3,   -999.0,9,   6.681,7,  -999.00,9,   2058.5,2,   -999.0,9,   2406.9,2,  -999.00,9,  -999.0,  0.0062,   0.250,   0.023, 24.9095,   0.022,9
      06MT22_5,   A10,   627,  1,    316,2,19921230,2212,-27.9500, -46.4850, 1693,     50.0,  22.8300,  36.6070,2,-999.0000,9,    224.2,2,     0.00,2,     0.01,2,     0.03,2,    2.037,4,    1.148,4,    2.223,2, -999.000,9,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2055.3,2,   -999.0,9,   2391.1,2,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 22.8198,-999.000,9
      06MT22_5,   A10,   627,  1,    315,2,19921230,2212,-27.9500, -46.4850, 1693,     71.0,  23.1060,  36.9290,2,-999.0000,9,    220.6,2,     0.06,2,     0.01,2,     0.06,2,    1.946,2,    1.097,2,    1.894,2,    0.915,2,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2063.5,2,   -999.0,9,   2407.9,2,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 23.0913,   0.022,9
      06MT22_5,   A10,   627,  1,    314,2,19921230,2212,-27.9500, -46.4850, 1693,    100.0,  22.1060,  36.8050,2,  36.8130,2,    216.3,2,     0.04,2,     0.00,2,     0.07,2,    2.018,2,    1.287,3,    1.652,2,    0.925,2,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2068.8,2,   -999.0,9,   2400.0,2,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 22.0860,   0.031,9
      06MT22_5,   A10,   627,  1,    313,2,19921230,2212,-27.9500, -46.4850, 1693,    151.0,  20.3860,  36.4750,2,-999.0000,9,    207.2,2,     0.19,2,     1.32,2,     0.15,2,    2.112,2,    1.158,2,    0.700,4,    0.881,2,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2079.1,2,   -999.0,9,   2380.3,2,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 20.3576,   0.030,9
      06MT22_5,   A10,   627,  1,    312,2,19921230,2212,-27.9500, -46.4850, 1693,    200.0,  18.3130,  36.0340,2,-999.0000,9,    213.9,2,     0.30,2,     1.69,2,     0.24,2,    2.293,2,    1.232,2,    0.988,2,    0.916,2,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2071.1,2,   -999.0,9,   2353.8,2,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 18.2781,   0.026,9
      06MT22_5,   A10,   627,  1,    311,2,19921230,2212,-27.9500, -46.4850, 1693,    299.0,  15.1920,  35.4950,2,  35.4900,2,    210.3,2,     1.35,2,     5.79,2,     0.49,2,    2.300,2,    1.227,2,    0.682,2,    0.853,2,   2.1058,4,     0.60,3,   -999.0,9,   7.143,7,  -999.00,9,   2089.4,2,   -999.0,9,   2322.3,2,  -999.00,9,  -999.0,  0.0074,   0.250,   0.025, 15.1460,   0.024,9
      06MT22_5,   A10,   627,  1,    310,2,19921230,2212,-27.9500, -46.4850, 1693,    399.0,  13.3140,  35.2820,2,-999.0000,9,    210.6,2,     2.50,2,    10.05,2,     0.71,2,    2.172,2,    1.179,2,    0.599,2,    0.724,2,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2103.5,2,   -999.0,9,   2309.5,2,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 13.2580,   0.023,9
      06MT22_5,   A10,   627,  1,    309,2,19921230,2212,-27.9500, -46.4850, 1693,    500.0,  11.0660,  34.9720,2,-999.0000,9,    207.5,2,     4.67,2,    15.22,2,     1.04,2,    1.901,2,    1.003,2,    0.840,2,    0.524,2,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2119.4,2,   -999.0,9,   2293.8,2,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 11.0035,   0.020,9
      06MT22_5,   A10,   627,  1,    308,2,19921230,2212,-27.9500, -46.4850, 1693,    600.0,   8.8180,  34.6800,2,  34.6820,2,    206.7,2,     8.37,2,    21.66,2,     1.43,2,    1.561,2,    0.794,2,    1.284,2,    0.364,2,   1.8252,4,     1.11,3,   -999.0,9,   7.482,7,  -999.00,9,   2139.7,2,   -999.0,9,   2317.7,2,  -999.00,9,  -999.0,  0.0064,   0.250,   0.026,  8.7524,   0.015,9
      06MT22_5,   A10,   627,  1,    307,2,19921230,2212,-27.9500, -46.4850, 1693,    700.0,   6.7610,  34.4660,2,-999.0000,9,    215.1,2,    12.51,2,    25.71,2,     1.75,2,    1.413,2,    0.708,2,    1.855,2,    0.238,2,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2152.4,2,   -999.0,9,   2314.7,2,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  6.6950,   0.017,9
      06MT22_5,   A10,   627,  1,    306,2,19921230,2212,-27.9500, -46.4850, 1693,    849.0,   4.9620,  34.3360,2,-999.0000,9,    223.7,2,    19.54,2,    29.34,2,     2.00,2,    1.123,2,    0.563,2,    2.082,2,    0.146,2,   1.7721,2,     1.80,2,   -999.0,9,   7.734,2,  -999.00,9,   2167.9,2,   -999.0,9,   2311.7,2,  -999.00,9,  -999.0,  0.0062,   0.250,   0.027,  4.8927,   0.010,9
      06MT22_5,   A10,   627,  1,    305,2,19921230,2212,-27.9500, -46.4850, 1693,    997.0,   3.9430,  34.3250,2,  34.3230,2,    216.1,2,    29.82,2,    32.31,2,     2.18,2,    0.619,2,    0.317,2,    1.628,2,   -5.180,4,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2189.6,2,   -999.0,9,   2322.7,2,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  3.8683,   4.043,9
      06MT22_5,   A10,   627,  1,    304,2,19921230,2212,-27.9500, -46.4850, 1693,   1199.0,   3.3530,  34.4380,2,-999.0000,9,    193.4,2,    43.79,2,    34.59,2,     2.29,2,    0.145,2,    0.075,2,    0.623,2,    0.030,2,   1.9314,4,     4.30,3,   -999.0,9,   7.857,7,  -999.00,9,   2214.5,2,   -999.0,9,   2332.8,2,  -999.00,9,  -999.0,  0.0068,   0.250,   0.027,  3.2659,   0.003,9
      06MT22_5,   A10,   627,  1,    303,2,19921230,2212,-27.9500, -46.4850, 1693,   1400.0,   3.1000,  34.5430,2,-999.0000,9,    191.1,2,    49.43,2,    34.60,2,     2.26,2,    0.064,2,    0.027,2,    0.300,2,    0.019,2,-999.0000,1,  -999.00,1,   -999.0,9,-999.000,1,  -999.00,9,   2221.4,2,   -999.0,9,   2350.8,2,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000,  2.9989,   0.002,9
      06MT22_5,   A10,   627,  1,    302,2,19921230,2212,-27.9500, -46.4850, 1693,   1600.0,   3.6800,  34.7570,2,  34.7560,2,    203.0,2,    35.13,2,    30.76,2,     1.93,2, -999.000,9, -999.000,9, -999.000,9,    0.018,2,   1.8069,2,     3.91,2,   -999.0,9,   7.862,2,  -999.00,9,   2201.6,2,   -999.0,9,   2345.8,2,  -999.00,9,  -999.0,  0.0063,   0.250,   0.027,  3.5550,   0.026,9
      06MT22_5,   A10,   627,  1,    301,2,19921230,2212,-27.9500, -46.4850, 1693,   1681.0,   3.7950,  34.8320,2,  34.8320,2,    214.1,2,    29.59,2,    28.40,2,     1.78,2,    0.024,2,    0.005,2,    0.075,2,    0.034,2,   1.7984,2,     3.17,2,   -999.0,9,   7.863,2,  -999.00,9,   2190.9,2,   -999.0,9,   2348.0,2,  -999.00,9,  -999.0,  0.0063,   0.250,   0.027,  3.6610,   0.003,9
      06MT22_5,   A10,   628,  1,    324,2,19921231,0224,-27.9917, -46.3083, 2217,     10.0,  24.7390,  36.5980,2,  36.5980,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 24.7368,-999.000,9
      06MT22_5,   A10,   628,  1,    322,2,19921231,0224,-27.9917, -46.3083, 2217,     10.0,  24.7320,  36.5980,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 24.7298,-999.000,9
      06MT22_5,   A10,   628,  1,    321,2,19921231,0224,-27.9917, -46.3083, 2217,     10.0,  24.7360,  36.5980,2,-999.0000,9,    214.6,2,     0.25,2,     0.08,2,     0.06,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2048.6,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 24.7338,-999.000,9
      06MT22_5,   A10,   628,  1,    320,2,19921231,0224,-27.9917, -46.3083, 2217,     30.0,  24.0310,  36.5600,2,-999.0000,9,    218.5,2,     0.19,2,     0.05,2,     0.06,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,  -999.00,9,   2050.5,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.0,-999.0000,-999.000,-999.000, 24.0247,-999.000,9
