BOTTLE,20020817WHPOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: Aug. 17, 2002
#original HYD file: i02ehy.txt   Sat Aug 17 16:20:57 2002
#original SUM file: i02esu.txt   Tue Jan  8 10:56:35 2002
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,LCAT,LCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,CTDRAW,C14ERR,HELIER,DELHER,NEONER,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PM/KG,,PM/KG,,TU,,UMOL/KG,,PERCNT,,/MILLE,,/MILLE,,NMOL/KG,,UMOL/KG,,UATM,,UMOL/KG,,,/MILLE,NMOL/KG,PERCNT,NMOL/KG,ITS-90,TU
    316N145_14,  I02E,  1145,  1,     23, 001,2,19951225,0706, -7.9972,  75.3333, 5160,    799.5,   6.9013,  34.7906,2,  34.7880,2,     68.6,2,     68.9,2,    73.35,2,    35.46,2,     0.00,2,     2.60,3,    0.016,2,    0.007,2, -999.000,1,   1.8110,2,    10.31,2,   -999.0,9,   -999.0,9,   7.678,2,   2277.8,2,   -999.0,5,   -999.0,9, 8122.4,  -999.0,  0.0030,   0.200,   0.022,  6.8241,-999.000
    316N145_14,  I02E,  1145,  1,     22, 019,2,19951225,0706, -7.9972,  75.3333, 5160,    900.1,   6.1846,  34.7561,2,  34.7561,2,     69.9,2,     72.2,2,    84.33,2,    36.13,2,     0.00,2,     2.66,3,    0.009,2,    0.003,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2288.8,2,   -999.0,5,   2363.4,2, 9127.9,  -999.0,-999.0000,-999.000,-999.000,  6.1019,-999.000
    316N145_14,  I02E,  1145,  1,     21, 013,2,19951225,0706, -7.9972,  75.3333, 5160,   1000.1,   5.5007,  34.7319,2,  34.7313,2,     78.5,2,     78.6,2,    93.07,2,    36.24,2,     0.00,2,     2.67,3,    0.008,2,    0.004,2, -999.000,1,   1.4180,4,    14.43,2,   -999.0,9,   -999.0,9,   5.400,4,   2296.2,2,   -999.0,5,   2394.8,3,10128.7,  -999.0,  0.0060,   0.140,   0.014,  5.4132,-999.000
    316N145_14,  I02E,  1145,  1,     20, 004,2,19951225,0706, -7.9972,  75.3333, 5160,   1102.3,   4.9492,  34.7246,2,  34.7233,2,     84.1,2,     84.5,2,   100.10,2,    36.52,2,     0.00,2,     2.68,3,    0.007,2,    0.005,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2302.5,2,   -999.0,5,   2381.0,2,11151.8,  -999.0,-999.0000,-999.000,-999.000,  4.8566,-999.000
    316N145_14,  I02E,  1145,  1,     19, 005,2,19951225,0706, -7.9972,  75.3333, 5160,   1202.3,   4.6641,  34.7375,2,  34.7370,2,     88.5,2,     88.6,2,   102.84,2,    36.56,2,     0.00,2,     2.69,3,    0.004,2,    0.001,2, -999.000,1,   1.8620,2,    13.74,2,   -999.0,9,   -999.0,9,   7.847,2,   2305.3,2,   -999.0,5,   2389.9,2,12152.4,  -999.0,  0.0060,   0.130,   0.020,  4.5648,-999.000
    316N145_14,  I02E,  1145,  1,     18, 006,2,19951225,0706, -7.9972,  75.3333, 5160,   1398.3,   4.1830,  34.7632,2,  34.7642,2,    100.4,2,     97.3,2,   105.76,3,    36.26,2,     0.00,2,     2.67,3,    0.001,2,    0.001,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2305.4,2,   -999.0,5,   2381.1,2,14112.8,  -999.0,-999.0000,-999.000,-999.000,  4.0705,-999.000
    316N145_14,  I02E,  1145,  1,     17, 038,2,19951225,0706, -7.9972,  75.3333, 5160,   1600.7,   3.3386,  34.7521,2,  34.7504,2,    115.5,2,    115.9,2,   112.61,3,    35.68,2,     0.00,2,     2.60,3, -999.000,5, -999.000,5, -999.000,1,   1.8720,2,    13.20,2,   -999.0,9,   -999.0,9,   7.969,2,   2305.6,2,   -999.0,5,   2392.5,2,16137.0,  -999.0,  0.0060,   0.130,   0.020,  3.2177,-999.000
    316N145_14,  I02E,  1145,  1,     16, 008,2,19951225,0706, -7.9972,  75.3333, 5160,   1801.9,   2.7937,  34.7533,2,  34.7533,2,    131.2,2,    130.6,2,   116.90,3,    35.07,2,     0.00,2,     2.53,3,    0.006,2,    0.001,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2304.5,2,   -999.0,5,   2398.5,2,18149.3,  -999.0,-999.0000,-999.000,-999.000,  2.6623,-999.000
    316N145_14,  I02E,  1145,  1,     15, 009,2,19951225,0706, -7.9972,  75.3333, 5160,   1998.6,   2.4209,  34.7507,2,  34.7502,2,    142.0,2,    142.0,2,   121.19,3,    34.65,2,     0.00,2,     2.49,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2303.7,2,   -999.0,5,   2412.1,3,20118.2,  -999.0,-999.0000,-999.000,-999.000,  2.2778,-999.000
    316N145_14,  I02E,  1145,  1,     14, 010,2,19951225,0706, -7.9972,  75.3333, 5160,   2253.1,   2.0874,  34.7410,2,  34.7400,2,    152.9,2,    153.7,2,   123.59,3,    34.19,2,     0.00,2,     2.44,3, -999.000,5, -999.000,5, -999.000,1,   1.8850,2,    14.49,2,   -999.0,9,   -999.0,9,   8.100,2,   2300.2,2,   -999.0,5,   2403.3,2,22663.4,  -999.0,  0.0060,   0.130,   0.020,  1.9274,-999.000
    316N145_14,  I02E,  1145,  1,     13, 011,2,19951225,0706, -7.9972,  75.3333, 5160,   2505.1,   1.9352,  34.7366,2,  34.7351,2,    158.6,2,    157.9,2,   126.16,3,    34.03,2,     0.00,2,     2.42,3, -999.000,5, -999.000,5, -999.000,1,   1.9040,2,    14.24,2,   -999.0,9,   -999.0,9,   8.138,2,   2301.1,2,   -999.0,5,   2415.3,2,25184.9,  -999.0,  0.0060,   0.130,   0.021,  1.7553,-999.000
    316N145_14,  I02E,  1145,  1,     12, 012,2,19951225,0706, -7.9972,  75.3333, 5160,   2748.5,   1.8165,  34.7337,2,  34.7339,2,    161.9,2,    161.6,2,   127.70,3,    33.92,2,     0.00,2,     2.40,3, -999.000,5, -999.000,5, -999.000,1,   1.8990,2,    14.31,2,   -999.0,9,   -999.0,9,   8.126,2,   2301.2,2,   -999.0,5,   2409.9,2,27620.0,  -999.0,  0.0060,   0.130,   0.021,  1.6164,-999.000
    316N145_14,  I02E,  1145,  1,     11, 9426,2,19951225,0706, -7.9972,  75.3333, 5160,   3002.2,   1.6908,  34.7297,2,  34.7290,2,    164.3,2,    164.3,2,   130.63,3,    33.93,2,     0.00,2,     2.40,3,    0.005,2,    0.001,2,    0.001,2,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2303.1,2,   -999.0,5,   2420.7,2,30158.0,  -999.0,-999.0000,-999.000,-999.000,  1.4693,   0.002
    316N145_14,  I02E,  1145,  1,     10, 014,2,19951225,0706, -7.9972,  75.3333, 5160,   3254.4,   1.6038,  34.7270,2,  34.7272,2,    166.0,2,    165.7,2,   133.36,3,    33.93,2,     0.01,2,     2.39,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2306.0,2,   -999.0,5,   2417.4,2,32681.3,  -999.0,-999.0000,-999.000,-999.000,  1.3596,-999.000
    316N145_14,  I02E,  1145,  1,      9, 015,2,19951225,0706, -7.9972,  75.3333, 5160,   3498.0,   1.5021,  34.7240,2,  34.7239,2,    169.3,2,    169.1,2,   135.25,3,    33.94,2,     0.00,2,     2.38,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2306.4,2,   -999.0,5,   2448.5,3,35118.4,  -999.0,-999.0000,-999.000,-999.000,  1.2359,-999.000
    316N145_14,  I02E,  1145,  1,      8, 016,2,19951225,0706, -7.9972,  75.3333, 5160,   3753.1,   1.4233,  34.7211,2,  34.7207,2,    170.9,2,    171.5,2,   136.80,3,    33.90,2,     0.00,2,     2.38,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2307.7,2,   -999.0,5,   2424.9,2,37670.4,  -999.0,-999.0000,-999.000,-999.000,  1.1327,-999.000
    316N145_14,  I02E,  1145,  1,      7, 017,2,19951225,0706, -7.9972,  75.3333, 5160,   4006.6,   1.3731,  34.7188,2,  34.7188,2,    177.6,2,    177.2,2,   135.43,3,    33.58,2,     0.00,2,     2.35,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2300.7,2,   -999.0,5,   2419.9,2,40206.8,  -999.0,-999.0000,-999.000,-999.000,  1.0568,-999.000
    316N145_14,  I02E,  1145,  1,      6, 018,2,19951225,0706, -7.9972,  75.3333, 5160,   4251.3,   1.3637,  34.7175,2,  34.7176,2,    179.6,2,    179.3,2,   134.92,3,    33.43,2,     0.00,2,     2.34,3,    0.005,2,    0.001,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2299.8,2,   -999.0,5,   2421.3,2,42654.9,  -999.0,-999.0000,-999.000,-999.000,  1.0208,-999.000
    316N145_14,  I02E,  1145,  1,      5, 002,2,19951225,0706, -7.9972,  75.3333, 5160,   4496.8,   1.3687,  34.7169,2,  34.7174,2,    181.7,2,    181.3,2,   134.06,3,    33.44,2,     0.00,2,     2.34,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2297.9,2,   -999.0,5,   2413.4,2,45111.3,  -999.0,-999.0000,-999.000,-999.000,  0.9979,-999.000
    316N145_14,  I02E,  1145,  1,      4, 020,2,19951225,0706, -7.9972,  75.3333, 5160,   4752.6,   1.3816,  34.7170,2,  34.7164,2,    183.1,2,    182.4,2,   133.38,3,    33.28,2,     0.00,2,     2.33,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2295.9,2,   -999.0,5,   2413.4,2,47668.9,  -999.0,-999.0000,-999.000,-999.000,  0.9807,-999.000
    316N145_14,  I02E,  1145,  1,      3, 021,2,19951225,0706, -7.9972,  75.3333, 5160,   4997.7,   1.4015,  34.7167,2,  34.7178,2,    184.2,2,    183.0,2,   133.21,3,    33.23,2,     0.00,2,     2.33,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2295.5,2,   -999.0,5,   2429.7,3,50121.7,  -999.0,-999.0000,-999.000,-999.000,  0.9706,-999.000
    316N145_14,  I02E,  1145,  1,      2, 022,2,19951225,0706, -7.9972,  75.3333, 5160,   5253.8,   1.4342,  34.7162,2,  34.7197,3,    182.5,2,    183.4,2,   133.03,3,    33.23,2,     0.01,2,     2.34,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2293.9,2,   -999.0,5,   2411.9,2,52682.6,  -999.0,-999.0000,-999.000,-999.000,  0.9708,-999.000
    316N145_14,  I02E,  1145,  1,      1, 023,2,19951225,0706, -7.9972,  75.3333, 5160,   5269.3,   1.4358,  34.7163,2,  34.7168,2,    182.9,2,    184.4,2,   133.27,3,    33.28,6,     0.00,6,     2.33,3,    0.003,2,   -0.001,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2296.0,2,   -999.0,5,   2417.3,2,52838.7,  -999.0,-999.0000,-999.000,-999.000,  0.9704,-999.000
    316N145_14,  I02E,  1146,  1,     36, 024,2,19951225,1415, -8.0000,  74.6653, 5057,     12.3,  28.5177,  34.0932,2,  34.1168,2,    198.3,2,    210.1,2,     2.90,2,     0.20,2,     0.00,2,     0.11,3,    1.619,2,    0.937,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   1892.7,2,   -999.0,5,   2238.1,2,  263.5,  -999.0,-999.0000,-999.000,-999.000, 28.5147,-999.000
    316N145_14,  I02E,  1146,  1,     35, 003,3,19951225,1415, -8.0000,  74.6653, 5057,     27.8,  26.4578,  35.0614,2,  35.0667,2,    210.5,2,    212.6,2,     4.10,2,     0.20,2,     0.00,2,     0.23,3,    1.695,2,    0.968,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   1971.2,2,   -999.0,5,   2304.8,2,  415.1,  -999.0,-999.0000,-999.000,-999.000, 26.4516,-999.000
    316N145_14,  I02E,  1146,  1,     34, 026,2,19951225,1415, -8.0000,  74.6653, 5057,     57.7,  22.7038,  35.2481,2,  35.2704,2,    143.3,2,    135.9,2,     8.76,2,    10.26,2,     0.47,2,     0.88,3,    1.566,2,    0.857,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2071.0,2,   -999.0,5,   2314.4,2,  708.4,  -999.0,-999.0000,-999.000,-999.000, 22.6922,-999.000
    316N145_14,  I02E,  1146,  1,     33, 027,3,19951225,1415, -8.0000,  74.6653, 5057,     97.9,  19.7589,  35.2371,2,  35.2312,2,    109.7,2,    102.4,2,    12.91,2,    16.10,2,     0.05,2,     1.19,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 1105.5,  -999.0,-999.0000,-999.000,-999.000, 19.7409,-999.000
    316N145_14,  I02E,  1146,  1,     32, 028,2,19951225,1415, -8.0000,  74.6653, 5057,    147.1,  15.4717,  35.0737,2,  35.0663,2,     89.2,2,     85.6,2,    20.85,2,    21.52,2,     0.01,2,     1.53,3,    1.134,2,    0.591,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 1596.6,  -999.0,-999.0000,-999.000,-999.000, 15.4490,-999.000
    316N145_14,  I02E,  1146,  1,     31, 029,2,19951225,1415, -8.0000,  74.6653, 5057,    197.9,  13.0919,  34.9884,2,  34.9933,2,     71.4,2,     80.3,2,    24.48,2,    24.92,2,     0.01,2,     1.74,3,    0.783,2,    0.409,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 2103.9,  -999.0,-999.0000,-999.000,-999.000, 13.0645,-999.000
    316N145_14,  I02E,  1146,  1,     30, 030,2,19951225,1415, -8.0000,  74.6653, 5057,    248.3,  11.9237,  34.9702,2,  34.9693,2,     85.5,2,     87.0,2,    24.66,2,    25.92,2,     0.01,2,     1.78,3,    0.671,2,    0.341,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 2608.0,  -999.0,-999.0000,-999.000,-999.000, 11.8914,-999.000
    316N145_14,  I02E,  1146,  1,     29, 007,2,19951225,1415, -8.0000,  74.6653, 5057,    298.1,  10.9933,  34.9244,2,  34.9239,2,    101.5,2,     98.6,2,    24.82,2,    26.13,2,     0.00,2,     1.80,3,    0.630,2,    0.322,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 3105.8,  -999.0,-999.0000,-999.000,-999.000, 10.9564,-999.000
    316N145_14,  I02E,  1146,  1,     28, 9439,2,19951225,1415, -8.0000,  74.6653, 5057,    348.3,  10.4102,  34.8923,2,  34.8916,2,     94.4,2,     91.8,2,    27.59,2,    27.96,2,     0.00,2,     1.93,3,    0.426,6,    0.219,6, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 3608.7,  -999.0,-999.0000,-999.000,-999.000, 10.3685,-999.000
    316N145_14,  I02E,  1146,  1,     27, 033,2,19951225,1415, -8.0000,  74.6653, 5057,    397.8,   9.9247,  34.8663,2,  34.8648,2,     87.5,2,     88.8,2,    30.35,2,    29.32,2,     0.00,2,     1.99,3,    0.295,2,    0.157,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 4103.5,  -999.0,-999.0000,-999.000,-999.000,  9.8784,-999.000
    316N145_14,  I02E,  1146,  1,     26, 037,2,19951225,1415, -8.0000,  74.6653, 5057,    497.9,   9.0113,  34.8354,2,  34.8346,2,     82.2,2,     83.0,2,    39.85,2,    31.51,2,     0.00,2,     2.20,3,    0.142,2,    0.071,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 5105.9,  -999.0,-999.0000,-999.000,-999.000,  8.9564,-999.000
    316N145_14,  I02E,  1146,  1,     25, 9446,2,19951225,1415, -8.0000,  74.6653, 5057,    598.5,   8.3710,  34.8187,2,  34.8178,2,     80.1,2,     79.1,2,    49.01,2,    32.87,2,     0.00,2,     2.35,3,    0.093,2,    0.050,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 6112.0,  -999.0,-999.0000,-999.000,-999.000,  8.3074,-999.000
    316N145_14,  I02E,  1146,  1,     24, 036,2,19951225,1415, -8.0000,  74.6653, 5057,    699.1,   7.7907,  34.8148,2,  34.8139,2,     68.7,2,     69.1,2,    59.72,2,    34.55,2,     0.00,2,     2.50,3,    0.039,2,    0.021,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 7118.4,  -999.0,-999.0000,-999.000,-999.000,  7.7190,-999.000
    316N145_14,  I02E,  1146,  1,     23, 001,2,19951225,1415, -8.0000,  74.6653, 5057,    799.2,   6.8559,  34.7763,2,  34.7781,2,     68.0,2,     68.5,2,    74.77,2,    35.70,2,     0.00,2,     2.62,3,    0.014,2,    0.011,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 8118.8,  -999.0,-999.0000,-999.000,-999.000,  6.7789,-999.000
    316N145_14,  I02E,  1146,  1,     22, 019,2,19951225,1415, -8.0000,  74.6653, 5057,    899.3,   6.0818,  34.7431,2,  34.7408,2,     72.2,2,     73.8,2,    86.35,2,    36.33,2,     0.00,2,     2.66,3,    0.006,2,    0.003,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 9119.8,  -999.0,-999.0000,-999.000,-999.000,  5.9999,-999.000
    316N145_14,  I02E,  1146,  1,     21, 013,2,19951225,1415, -8.0000,  74.6653, 5057,   1000.2,   5.4531,  34.7192,2,  34.7199,2,     78.1,2,     78.7,2,    94.30,2,    36.64,2,     0.00,2,     2.67,3,    0.005,2,    0.000,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,10130.0,  -999.0,-999.0000,-999.000,-999.000,  5.3660,-999.000
    316N145_14,  I02E,  1146,  1,     20, 004,2,19951225,1415, -8.0000,  74.6653, 5057,   1100.6,   5.0491,  34.7184,2,  34.7178,2,     81.6,2,     83.5,2,    99.83,2,    36.76,2,     0.00,2,     2.69,3,    0.008,2,    0.004,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,11134.8,  -999.0,-999.0000,-999.000,-999.000,  4.9558,-999.000
    316N145_14,  I02E,  1146,  1,     19, 005,2,19951225,1415, -8.0000,  74.6653, 5057,   1190.4,   4.7678,  34.7407,2,  34.7408,2,     87.5,2,     86.6,2,   102.08,2,    36.60,2,     0.00,2,     2.69,3,    0.003,2,    0.003,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,12032.9,  -999.0,-999.0000,-999.000,-999.000,  4.6686,-999.000
    316N145_14,  I02E,  1146,  1,     18, 006,2,19951225,1415, -8.0000,  74.6653, 5057,   1292.0,   4.3958,  34.7426,2,  34.7435,2,     93.0,2,     93.1,2,   104.68,3,    36.60,2,     0.00,2,     2.67,3,    0.006,2,    0.000,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,13048.7,  -999.0,-999.0000,-999.000,-999.000,  4.2909,-999.000
    316N145_14,  I02E,  1146,  1,     17, 038,2,19951225,1415, -8.0000,  74.6653, 5057,   1391.8,   4.0726,  34.7520,2,  34.7514,2,    101.4,2,     99.6,2,   106.75,3,    36.55,2,     0.00,2,     2.66,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,14047.1,  -999.0,-999.0000,-999.000,-999.000,  3.9619,-999.000
    316N145_14,  I02E,  1146,  1,     16, 008,2,19951225,1415, -8.0000,  74.6653, 5057,   1594.7,   3.3316,  34.7589,2,  34.7587,2,    115.9,2,    117.0,2,   112.97,3,    35.83,2,     0.00,2,     2.61,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,16077.0,  -999.0,-999.0000,-999.000,-999.000,  3.2113,-999.000
    316N145_14,  I02E,  1146,  1,     15, 009,2,19951225,1415, -8.0000,  74.6653, 5057,   1795.7,   2.8716,  34.7597,2,  34.7592,2,    129.6,2,    129.5,2,   117.29,3,    35.30,2,     0.00,2,     2.54,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,18088.3,  -999.0,-999.0000,-999.000,-999.000,  2.7397,-999.000
    316N145_14,  I02E,  1146,  1,     14, 010,2,19951225,1415, -8.0000,  74.6653, 5057,   1997.9,   2.5070,  34.7509,2,  34.7510,2,    141.0,2,    139.0,2,   120.75,3,    35.06,2,     0.00,2,     2.50,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,20110.5,  -999.0,-999.0000,-999.000,-999.000,  2.3627,-999.000
    316N145_14,  I02E,  1146,  1,     13, 011,2,19951225,1415, -8.0000,  74.6653, 5057,   2240.6,   2.2374,  34.7465,2,  34.7463,2,    147.7,2,    146.9,2,   124.39,3,    34.64,2,     0.00,2,     2.47,3,    0.002,2,   -0.001,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,22538.8,  -999.0,-999.0000,-999.000,-999.000,  2.0759,-999.000
    316N145_14,  I02E,  1146,  1,     12, 012,2,19951225,1415, -8.0000,  74.6653, 5057,   2493.4,   2.0182,  34.7401,2,  34.7402,2,    156.0,2,    154.1,2,   126.29,3,    34.54,2,     0.00,2,     2.43,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,25067.8,  -999.0,-999.0000,-999.000,-999.000,  1.8378,-999.000
    316N145_14,  I02E,  1146,  1,     11, 9426,2,19951225,1415, -8.0000,  74.6653, 5057,   2736.0,   1.8534,  34.7340,2,  34.7347,2,    159.9,2,    159.8,2,   128.02,3,    34.07,2,     0.00,2,     2.42,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,27494.7,  -999.0,-999.0000,-999.000,-999.000,  1.6537,-999.000
    316N145_14,  I02E,  1146,  1,     10, 014,2,19951225,1415, -8.0000,  74.6653, 5057,   2989.1,   1.7514,  34.7307,2,  34.7311,2,    163.0,2,    161.7,2,   130.62,3,    34.34,2,     0.00,2,     2.40,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,30027.7,  -999.0,-999.0000,-999.000,-999.000,  1.5298,-999.000
    316N145_14,  I02E,  1146,  1,      9, 015,2,19951225,1415, -8.0000,  74.6653, 5057,   3243.8,   1.5989,  34.7257,2,  34.7260,2,    167.9,2,    167.5,2,   132.69,3,    33.97,2,     0.00,2,     2.39,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,32575.7,  -999.0,-999.0000,-999.000,-999.000,  1.3559,-999.000
    316N145_14,  I02E,  1146,  1,      8, 016,2,19951225,1415, -8.0000,  74.6653, 5057,   3498.7,   1.4749,  34.7224,2,  34.7225,2,    169.1,2,    168.8,2,   136.67,3,    34.24,2,     0.00,2,     2.39,3,    0.000,2,   -0.001,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,35125.4,  -999.0,-999.0000,-999.000,-999.000,  1.2093,-999.000
    316N145_14,  I02E,  1146,  1,      7, 017,2,19951225,1415, -8.0000,  74.6653, 5057,   3742.8,   1.4084,  34.7198,2,  34.7207,2,    173.2,2,    172.9,2,   136.50,3,    34.03,2,     0.00,2,     2.38,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,37566.9,  -999.0,-999.0000,-999.000,-999.000,  1.1192,-999.000
    316N145_14,  I02E,  1146,  1,      6, 018,2,19951225,1415, -8.0000,  74.6653, 5057,   3996.8,   1.3557,  34.7177,2,  34.7182,2,    179.0,2,    178.1,2,   135.81,3,    33.83,2,     0.00,2,     2.35,3, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,40108.5,  -999.0,-999.0000,-999.000,-999.000,  1.0410,-999.000
