BOTTLE,20110510CCHDOSIODM
#Changed CFC units from PMOL/L to PMOL/KG. Original data file from Deborah Lebel, LDEO, received April 10, 2002, says "08 Apr 2001; CFCs are in pmol/kg"
#BOTTLE,20080826WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20080826
#original HYD file: a20hy.txt   Tue Aug 26 11:29:57 2008
#original SUM file: a20su.txt   Mon Aug 25 11:33:14 2008
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,C14ERR,DELHER,HELIER,NEONER,TRITER
,,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,ITS-90,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,NMOL/KG,,UMOL/KG,,UATM@20,,UMOL/KG,,25_DEG,,/MILLE,PERCNT,NMOL/KG,NMOL/KG,TU
     316N151_3,   A20,    39,  1,      6,      6,2,19970728,1336, 29.5342, -52.3477, 5380,43138.1,   4298.2,   2.2305,  34.8862,2,  34.8854,2,    258.7,2,  1.8555,    258.3,2,    39.13,2,    20.60,2,     0.00,2,     1.40,2,    0.051,2,    0.029,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2181.9,2,   -999.0,9,   2334.6,2,   7.7400,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    39,  1,      5,      5,2,19970728,1336, 29.5342, -52.3477, 5380,46193.1,   4603.5,   2.1427,  34.8717,2,  34.8713,2,    255.5,2,  1.7342,    255.9,2,    45.45,2,    21.45,2,     0.00,2,     1.47,2,    0.035,2,    0.022,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2188.3,2,   -999.0,9,   2340.3,2,   7.7350,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    39,  1,      4,      4,2,19970728,1336, 29.5342, -52.3477, 5380,49102.4,   4894.4,   2.1168,  34.8645,2,  34.8653,2,    252.4,2,  1.6736,    254.0,2,    48.54,2,    21.94,2,    -0.01,2,     1.50,2,    0.029,2,    0.023,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2191.7,2,   -999.0,9,   2341.6,2,   7.7340,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    39,  1,      3,      3,2,19970728,1336, 29.5342, -52.3477, 5380,50584.8,   5042.6,   2.1138,  34.8620,2,  34.8622,2,    252.1,2,  1.6523,    255.4,2,    49.69,2,    22.12,2,     0.00,2,     1.51,2,    0.023,2,    0.022,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2192.5,2,   -999.0,9,   2342.4,2,   7.7310,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    39,  1,      2,      2,2,19970728,1336, 29.5342, -52.3477, 5380,52641.4,   5248.1,   2.1204,  34.8599,2,  34.8604,2,    252.2,2,  1.6325,    251.8,2,    50.76,2,    22.29,2,     0.00,2,     1.52,2,    0.022,2,    0.017,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2196.0,2,   -999.0,9,   2347.0,6,   7.7330,6,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    39,  1,      1,      1,2,19970728,1336, 29.5342, -52.3477, 5380,54740.6,   5457.8,   2.1443,  34.8593,2,  34.8594,2,    250.0,2,  1.6284,    251.5,2,    51.08,6,    22.21,6,     0.00,6,     1.53,6,    0.022,2,    0.018,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2195.8,2,    777.4,2,   2344.0,2,   7.7320,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    40,  1,     33,     33,2,19970728,2101, 28.8758, -52.3472, 5639,  257.2,     11.5,  28.0290,  36.8917,2,  36.8941,2,    213.0,2, 28.0263,    218.3,2,     0.57,2,     0.01,2,     0.00,2,     0.01,2,    1.764,2,    1.044,2, -999.000,5,    1.116,2,   1.7113,2,    -1.06,2,   -999.0,9,  -999.00,9,   6.691,2,   2058.5,2,   -999.0,9,   2408.1,2,   8.0790,2,  -999.0,    0.15,  0.0086,   0.033,   0.013
     316N151_3,   A20,    40,  1,     32,     32,2,19970728,2101, 28.8758, -52.3472, 5639,  639.4,     49.8,  21.0237,  36.7324,2,  36.7299,2,    244.3,2, 21.0141,    245.5,2,     0.58,2,     0.01,2,     0.00,2,     0.01,2,    2.335,6,    1.327,6, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    40,  1,     31,     31,2,19970728,2101, 28.8758, -52.3472, 5639, 1142.0,     99.7,  18.9779,  36.6630,2,  36.6623,2,    210.9,2, 18.9600,    219.9,2,     0.77,2,     0.54,2,     0.05,2,     0.02,2,    2.416,2,    1.352,2, -999.000,5,    1.102,2,   1.7298,2,    -1.07,2,   -999.0,9,  -999.00,9,   6.960,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0086,   0.035,   0.013
     316N151_3,   A20,    40,  1,     30,     30,2,19970728,2101, 28.8758, -52.3472, 5639, 1637.8,    148.9,  18.3429,  36.5731,2,  36.5723,2,    211.0,2, 18.3168,    215.3,2,     0.97,2,     2.23,2,     0.02,2,     0.10,2,    2.443,2,    1.374,2, -999.000,5,    1.130,2,   1.7293,2,    -0.94,2,   -999.0,9,  -999.00,9,   7.124,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0086,   0.036,   0.014
     316N151_3,   A20,    40,  1,     29,     29,2,19970728,2101, 28.8758, -52.3472, 5639, 2140.4,    198.7,  18.1739,  36.5555,2,  36.5565,2,    203.6,2, 18.1392,    215.5,2,     1.07,2,     2.65,2,     0.01,2,     0.13,2,    2.458,2,    1.364,2, -999.000,5,    1.098,2,   1.7407,2,    -1.01,2,   -999.0,9,  -999.00,9,   7.156,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0087,   0.036,   0.013
     316N151_3,   A20,    40,  1,     28,     28,2,19970728,2101, 28.8758, -52.3472, 5639, 2634.8,    247.7,  17.9702,  36.5264,2,  36.5262,2,    218.8,2, 17.9272,    216.0,2,     1.18,2,     3.13,2,     0.01,2,     0.16,2,    2.447,6,    1.372,6, -999.000,5,    1.102,2,   1.7314,2,    -0.74,2,   -999.0,9,  -999.00,9,   7.141,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0087,   0.036,   0.013
     316N151_3,   A20,    40,  1,     27,     27,2,19970728,2101, 28.8758, -52.3472, 5639, 3356.2,    319.8,  17.7999,  36.5070,2,  36.5060,2,    220.2,2, 17.7447,    217.8,2,     1.38,2,     3.27,2,     0.01,2,     0.17,2,    2.444,2,    1.368,2, -999.000,5,    1.134,2,   1.7043,2,    -0.14,2,   -999.0,9,  -999.00,9,   6.932,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0085,   0.035,   0.014
     316N151_3,   A20,    40,  1,     26,     26,2,19970728,2101, 28.8758, -52.3472, 5639, 4150.3,    399.1,  17.0858,  36.3631,2,  36.3669,2,    203.3,2, 17.0187,    196.9,2,     2.16,2,     6.20,2,     0.01,2,     0.34,2,    2.297,2,    1.248,2, -999.000,5,    1.201,2,   1.7408,2,     1.52,2,   -999.0,9,  -999.00,9,   7.077,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0087,   0.035,   0.014
     316N151_3,   A20,    40,  1,     25,     25,2,19970728,2101, 28.8758, -52.3472, 5639, 5106.3,    495.0,  15.9026,  36.1697,2,  36.1678,2,    199.5,2, 15.8232,    194.7,2,     3.02,2,     8.32,2,     0.00,2,     0.48,2,    2.274,2,    1.219,2, -999.000,5, -999.000,5,   1.7536,2,     2.19,2,   -999.0,9,  -999.00,9,   7.131,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0088,   0.036,-999.000
     316N151_3,   A20,    40,  1,     24,     24,2,19970728,2101, 28.8758, -52.3472, 5639, 6143.0,    599.1,  13.7605,  35.8256,2,  35.8340,2,    186.5,2, 13.6731,    183.3,2,     5.05,2,    12.68,2,     0.00,2,     0.76,2,    2.018,2,    1.063,2, -999.000,5,    1.288,2,   1.7826,2,     2.61,2,   -999.0,9,  -999.00,9,   7.287,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0089,   0.036,   0.014
     316N151_3,   A20,    40,  1,     23,     23,2,19970728,2101, 28.8758, -52.3472, 5639, 7607.9,    746.1,  11.3245,  35.5048,2,  35.5033,2,    174.0,2, 11.2280,    170.4,2,     8.52,2,    17.84,2,     0.00,2,     1.11,2,    1.388,2,    0.712,2, -999.000,5,    1.088,2,   1.7863,2,     6.72,2,   -999.0,9,  -999.00,9,   7.437,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0089,   0.037,   0.013
     316N151_3,   A20,    40,  1,     22,     22,2,19970728,2101, 28.8758, -52.3472, 5639, 9143.7,    900.1,   8.4910,  35.2324,2,  35.2308,2,    167.7,2,  8.3922,    164.7,2,    13.81,2,    22.75,2,     0.00,2,     1.46,2,    0.538,2,    0.283,2, -999.000,5,    0.582,2,   1.8048,2,     5.54,2,   -999.0,9,  -999.00,9,   7.597,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0090,   0.038,   0.012
     316N151_3,   A20,    40,  1,     21,     21,2,19970728,2101, 28.8758, -52.3472, 5639,10632.3,   1048.9,   6.8980,  35.1537,2,  35.1549,2,    184.1,2,  6.7944,    184.3,2,    15.37,2,    22.70,2,     0.00,2,     1.48,2,    0.367,2,    0.165,2, -999.000,5,    0.397,2,   1.8222,2,     4.31,2,   -999.0,9,  -999.00,9,   7.717,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0091,   0.039,   0.011
     316N151_3,   A20,    40,  1,     20,     20,3,19970728,2101, 28.8758, -52.3472, 5639,12152.1,   1201.0,   6.1215,  35.1517,2,  35.1535,2,    205.6,2,  6.0085,    205.4,2,    14.79,2,    21.16,2,     0.00,2,     1.38,2, -999.000,9, -999.000,9, -999.000,5,    0.392,2,   1.8178,2,     3.99,2,   -999.0,9,  -999.00,9,   7.753,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0091,   0.039,   0.011
     316N151_3,   A20,    40,  1,     19,     19,2,19970728,2101, 28.8758, -52.3472, 5639,13643.7,   1350.1,   5.4641,  35.1297,2,  35.1323,2,    220.4,2,  5.3422,    222.4,2,    14.60,2,    20.11,2,     0.00,2,     1.32,2,    0.380,2,    0.188,2, -999.000,5, -999.000,5,   1.8295,2,     3.82,2,   -999.0,9,  -999.00,9,   7.813,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0091,   0.039,-999.000
     316N151_3,   A20,    40,  1,     18,     18,2,19970728,2101, 28.8758, -52.3472, 5639,15123.2,   1497.9,   4.9705,  35.1083,2,  35.1104,2,    235.2,2,  4.8393,    235.7,2,    14.61,2,    19.33,2,     0.00,2,     1.27,2,    0.436,2,    0.209,2, -999.000,5,    0.382,2,   1.8343,2,     3.91,2,   -999.0,9,  -999.00,9,   7.839,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0092,   0.039,   0.011
     316N151_3,   A20,    40,  1,     17,     17,2,19970728,2101, 28.8758, -52.3472, 5639,16661.5,   1651.6,   4.5558,  35.0835,2,  35.0832,2,    240.4,2,  4.4144,    241.4,2,    16.06,2,    19.20,2,     0.00,2,     1.28,2,    0.261,2,    0.131,2, -999.000,5,    0.260,2,   1.8274,2,     2.10,2,   -999.0,9,  -999.00,9,   7.892,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0091,   0.039,   0.011
     316N151_3,   A20,    40,  1,     16,     16,2,19970728,2101, 28.8758, -52.3472, 5639,18160.9,   1801.6,   4.2554,  35.0625,2,  35.0636,2,    244.7,2,  4.1034,    244.2,2,    17.70,2,    19.27,2,     0.00,2,     1.29,2,    0.167,2,    0.089,2, -999.000,5,    0.187,2,   1.8363,2,     1.70,2,   -999.0,9,  -999.00,9,   7.952,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0092,   0.040,   0.013
     316N151_3,   A20,    40,  1,     15,     15,2,19970728,2101, 28.8758, -52.3472, 5639,20153.6,   2000.8,   3.8474,  35.0305,2,  35.0308,2,    248.9,2,  3.6818,    248.1,2,    20.21,2,    19.14,2,     0.00,2,     1.28,2,    0.110,2,    0.061,2, -999.000,5,    0.139,2,   1.8444,2,     2.47,2,   -999.0,9,  -999.00,9,   7.970,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0092,   0.040,   0.010
     316N151_3,   A20,    40,  1,     14,     14,2,19970728,2101, 28.8758, -52.3472, 5639,22622.2,   2247.6,   3.4515,  34.9947,2,  34.9953,2,    252.8,2,  3.2682,    251.5,2,    23.39,2,    19.49,2,     0.00,2,     1.31,2,    0.064,6,    0.042,6, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    40,  1,     13,     13,2,19970728,2101, 28.8758, -52.3472, 5639,25165.7,   2501.7,   3.2020,  34.9732,2,  34.9745,2,    250.0,2,  2.9981,    250.8,2,    27.15,2,    19.90,2,     0.00,2,     1.34,2, -999.000,9, -999.000,9, -999.000,5,    0.061,2,   1.8670,2,     1.71,2,   -999.0,9,  -999.00,9,   8.043,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0093,   0.040,   0.010
     316N151_3,   A20,    40,  1,     12,     12,2,19970728,2101, 28.8758, -52.3472, 5639,28147.5,   2799.8,   2.9980,  34.9550,2,  34.9571,2,    250.2,2,  2.7679,    250.7,2,    30.33,2,    20.28,2,     0.00,2,     1.37,2,    0.011,2,    0.016,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    40,  1,     11,     11,2,19970728,2101, 28.8758, -52.3472, 5639,31129.1,   3097.9,   2.8200,  34.9382,2,  34.9410,2,    251.1,2,  2.5629,    251.2,2,    33.03,2,    20.48,2,     0.00,2,     1.39,2,    0.013,2,    0.012,2, -999.000,5,    0.032,2,   1.8764,2,     1.27,2,   -999.0,9,  -999.00,9,   8.078,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0094,   0.040,   0.010
     316N151_3,   A20,    40,  1,     10,     10,2,19970728,2101, 28.8758, -52.3472, 5639,34145.5,   3399.3,   2.6306,  34.9233,2,  34.9242,2,    257.4,2,  2.3458,    257.4,2,    31.98,2,    19.98,2,     0.00,2,     1.36,2,    0.005,2,    0.013,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    40,  1,      9,      9,2,19970728,2101, 28.8758, -52.3472, 5639,37155.3,   3700.2,   2.4578,  34.9106,2,  34.9114,2,    260.4,2,  2.1446,    260.8,2,    32.08,2,    19.47,2,     0.00,2,     1.33,2,    0.019,2,    0.019,2, -999.000,5,    0.034,2,   1.9249,2,     0.13,2,   -999.0,9,  -999.00,9,   8.258,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0096,   0.041,   0.010
     316N151_3,   A20,    40,  1,      8,      8,2,19970728,2101, 28.8758, -52.3472, 5639,39666.2,   3951.1,   2.3468,  34.9004,2,  34.9006,2,    260.7,2,  2.0084,    261.9,2,    34.78,2,    19.92,2,     0.00,2,     1.36,2,    0.034,2,    0.023,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    40,  1,      7,      7,2,19970728,2101, 28.8758, -52.3472, 5639,42176.8,   4202.0,   2.2323,  34.8866,2,  34.8871,2,    259.7,2,  1.8684,    259.2,2,    39.11,2,    20.51,2,     0.00,2,     1.40,2,    0.054,2,    0.040,2, -999.000,5,    0.052,2,   1.8805,2,     0.70,2,   -999.0,9,  -999.00,9,   8.141,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0094,   0.041,   0.010
     316N151_3,   A20,    40,  1,      6,      6,2,19970728,2101, 28.8758, -52.3472, 5639,44644.0,   4448.7,   2.1672,  34.8766,2,  34.8762,2,    256.8,2,  1.7763,    256.1,2,    44.21,2,    21.27,2,     0.00,2,     1.45,2,    0.025,2,    0.021,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    40,  1,      5,      5,2,19970728,2101, 28.8758, -52.3472, 5639,47173.0,   4701.5,   2.1179,  34.8675,2,  34.8669,2,    254.2,2,  1.6983,    253.6,2,    47.96,2,    21.77,2,     0.00,2,     1.49,2,    0.022,2,    0.021,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    40,  1,      4,      4,2,19970728,2101, 28.8758, -52.3472, 5639,49638.6,   4948.0,   2.0971,  34.8607,2,  34.8629,2,    252.8,2,  1.6479,    252.6,2,    50.47,2,    22.16,2,     0.00,2,     1.52,2,    0.017,2,    0.017,2, -999.000,5, -999.000,5,   1.8453,2,     1.42,2,   -999.0,9,  -999.00,9,   7.975,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0092,   0.040,-999.000
     316N151_3,   A20,    40,  1,      3,      3,2,19970728,2101, 28.8758, -52.3472, 5639,52175.6,   5201.5,   2.1132,  34.8598,2,  34.8601,2,    252.2,2,  1.6315,    252.6,2,    51.34,2,    22.37,2,     0.00,2,     1.54,2,    0.015,2,    0.011,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    40,  1,      2,      2,2,19970728,2101, 28.8758, -52.3472, 5639,55139.9,   5497.8,   2.1431,  34.8584,2,  34.8631,2,    252.1,2,  1.6221,    252.7,2,    51.54,2,    22.30,2,     0.00,2,     1.53,2,    0.034,2,    0.021,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    40,  1,      1,      1,2,19970728,2101, 28.8758, -52.3472, 5639,57185.6,   5703.1,   2.1699,  34.8588,2,  34.8594,2,    250.4,2,  1.6207,    253.1,2,    51.79,6,    22.30,6,     0.00,6,     1.53,6,    0.016,2,    0.016,2, -999.000,5,    0.039,2,   1.9052,2,     1.50,2,   -999.0,9,  -999.00,9,   8.206,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.0,    0.15,  0.0095,   0.041,   0.010
     316N151_3,   A20,    41,  1,     33,     33,2,19970729,0418, 28.1998, -52.3428, 5478,  268.6,     11.9,  27.7080,  37.1453,2,  37.1348,2,    205.6,2, 27.7051,    214.2,2,     0.33,2,     0.02,2,     0.00,2,     0.01,2,    1.735,2,    1.028,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2067.1,2,   -999.0,9,   2427.8,2,   8.0860,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    41,  1,     32,     32,2,19970729,0418, 28.1998, -52.3428, 5478,  639.6,     49.0,  22.0476,  36.9299,2,  36.9274,2,    242.5,2, 22.0378,    236.9,2,     0.23,2,     0.02,2,     0.00,2,     0.01,2,    2.233,2,    1.282,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2061.9,2,   -999.0,9,   2415.3,2,   8.0800,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    41,  1,     31,     31,2,19970729,0418, 28.1998, -52.3428, 5478, 1140.2,     98.9,  20.4606,  36.8879,2,  36.8918,2,    215.5,2, 20.4418,    216.4,2,     0.34,2,     0.02,2,     0.00,2,     0.01,2,    2.259,2,    1.289,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2082.5,2,   -999.0,9,   2408.4,6,   8.0450,6,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    41,  1,     30,     30,2,19970729,0418, 28.1998, -52.3428, 5478, 1623.4,    147.0,  18.8682,  36.6543,2,  36.6517,2,    201.6,2, 18.8418,    200.1,2,     0.62,2,     2.14,2,     0.02,2,     0.08,2,    2.360,6,    1.333,6, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2097.8,2,   -999.0,9,   2398.4,2,   8.0040,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    41,  1,     29,     29,2,19970729,0418, 28.1998, -52.3428, 5478, 2130.4,    197.4,  18.2641,  36.5540,2,  36.5531,2,    201.9,2, 18.2295,    208.6,2,     0.83,2,     2.99,2,     0.01,2,     0.14,2,    2.416,2,    1.357,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2091.0,2,   -999.0,9,   2386.9,2,   8.0080,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    41,  1,     28,     28,2,19970729,0418, 28.1998, -52.3428, 5478, 2632.1,    247.4,  18.0512,  36.5277,2,  36.5248,2,    208.6,2, 18.0081,    205.4,2,     1.02,2,     3.81,2,     0.00,2,     0.18,2,    2.374,2,    1.335,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2094.8,2,   -999.0,9,   2389.5,2,   8.0000,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    41,  1,     27,     27,2,19970729,0418, 28.1998, -52.3428, 5478, 3146.7,    298.8,  17.8621,  36.4988,2,  36.4998,2,    207.8,2, 17.8105,    205.0,2,     1.12,2,     4.22,2,     0.00,2,     0.21,2,    2.361,2,    1.310,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2095.6,2,   -999.0,9,   2383.8,2,   7.9940,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    41,  1,     26,     26,2,19970729,0418, 28.1998, -52.3428, 5478, 3639.1,    348.0,  17.4365,  36.4279,2,  36.4268,2,    205.1,2, 17.3773,    198.7,2,     1.51,2,     5.40,2,     0.00,2,     0.28,2,    2.298,6,    1.272,6, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2103.0,2,   -999.0,9,   2383.9,2,   7.9760,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    41,  1,     25,     25,2,19970729,0418, 28.1998, -52.3428, 5478, 4395.5,    423.9,  16.3316,  36.2351,2,  36.2356,2,    188.3,2, 16.2625,    186.2,2,     2.47,2,     8.46,2,     0.00,2,     0.47,2,    2.107,2,    1.142,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2120.0,2,   -999.0,9,   2370.8,2,   7.9310,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    41,  1,     24,     24,2,19970729,0418, 28.1998, -52.3428, 5478, 5155.5,    500.2,  15.0571,  36.0262,2,  36.0279,2,    190.9,2, 14.9798,    185.9,2,     3.43,2,    10.43,2,     0.00,2,     0.60,2,    2.078,2,    1.120,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2128.5,2,   -999.0,9,   2359.4,2,   7.9020,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    41,  1,     23,     23,2,19970729,0418, 28.1998, -52.3428, 5478, 6201.7,    605.2,  13.0380,  35.7262,2,  35.7263,2,    179.9,2, 12.9527,    178.7,2,     5.65,2,    14.40,2,     0.00,2,     0.87,2,    1.780,2,    0.941,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2143.9,2,   -999.0,9,   2343.2,2,   7.8380,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
     316N151_3,   A20,    41,  1,     22,     22,2,19970729,0418, 28.1998, -52.3428, 5478, 7391.6,    724.6,  10.7982,  35.4437,2,  35.4432,2,    169.7,2, 10.7073,    167.9,2,     9.12,2,    18.92,2,     0.00,2,     1.17,2,    1.211,2,    0.636,2, -999.000,5, -999.000,5,-999.0000,5,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2165.9,2,   -999.0,9,   2331.1,2,   7.7670,2,  -999.0, -999.00,-999.0000,-999.000,-999.000
