BOTTLE,20061130WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20061129
#original HYD file: a23hy.txt   Thu Nov 30 11:26:30 2006
#original SUM file: a23su.txt   Wed Nov 29 16:06:37 2006
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,REVPRS,HELIER,TRITER,REVTMP,NEONER,DELHER
,,,,,,,,,,,,,DBAR,ITS90,PSS78,,PSS78,,UMOL/KG,,DEG C,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,NMOL/KG,,UMOL/KG,,UATM@4C,,DBAR,NMOL/KG,TU,ITS90,NMOL/KG,PERCNT
      74JC10_1,   A23,   114,  1,  11412,     12,2,19950502,1514,-29.8550, -37.0258, 2523,    365,    356.2,  13.2499,  35.3087,2,  35.3035,2,    215.7,3, 13.1998,    209.7,3,     5.77,2,     9.54,2,     0.69,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   114,  1,  11411,     24,2,19950502,1514,-29.8550, -37.0258, 2523,    520,    510.3,   9.8461,  34.8085,2,  34.7927,2,    211.2,3,  9.7867,    205.4,2,     9.66,2,    17.99,2,     1.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   114,  1,  11410,     10,2,19950502,1514,-29.8550, -37.0258, 2523,    774,    764.0,   5.4552,  34.3608,2,  34.3550,2,    227.5,3,  5.3904,    223.2,2,    20.70,2,    26.54,2,     1.81,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   114,  1,  11409,      9,2,19950502,1514,-29.8550, -37.0258, 2523,   1029,   1018.2,   3.6323,  34.3294,2,  34.3307,2,    221.6,3,  3.5583,    213.1,2,    36.82,2,    30.37,2,     2.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   114,  1,  11408,      8,2,19950502,1514,-29.8550, -37.0258, 2523,   1284,   1272.3,   3.0579,  34.4615,2,  34.4632,2,    201.6,3,  2.9683,    193.7,2,    59.47,2,    31.35,2,     2.12,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   114,  1,  11407,     26,2,19950502,1514,-29.8550, -37.0258, 2523,   1540,   1528.7,   2.8684,  34.6022,2,  34.6034,2,    193.4,3,  2.7596,    188.1,2,    57.78,2,    30.59,2,     2.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,   2.861,-999.000,-999.000
      74JC10_1,   A23,   114,  1,  11406,      6,2,19950502,1514,-29.8550, -37.0258, 2523,   1796,   1785.3,   2.8398,  34.7403,2,  34.7404,2,    207.8,3,  2.7093,    202.4,2,    54.15,2,    27.61,2,     1.82,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   114,  1,  11405,      5,2,19950502,1514,-29.8550, -37.0258, 2523,   2052,   2041.2,   2.8163,  34.8161,2,  34.8167,2,    224.7,3,  2.6632,    218.4,2,    49.52,2,    25.10,2,     1.64,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   114,  1,  11404,      4,2,19950502,1514,-29.8550, -37.0258, 2523,   2309,   2299.1,   2.8125,  34.8792,2,  34.8786,2,    244.0,3,  2.6354,    233.8,2,    42.29,2,    22.68,2,     1.46,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  2304.0,-999.0000,-999.000,   2.806,-999.000,-999.000
      74JC10_1,   A23,   114,  1,  11401,      1,2,19950502,1514,-29.8550, -37.0258, 2523,   2557,   2548.2,   2.8022,  34.8903,2,  34.8884,2,    243.3,3,  2.6014,    237.9,2,    42.57,2,    22.16,2,     1.42,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  2527.0,-999.0000,-999.000,   2.799,-999.000,-999.000
      74JC10_1,   A23,   114,  1,  11403,      3,2,19950502,1514,-29.8550, -37.0258, 2523,   2558,   2548.3,   2.8022,  34.8898,2,  34.8890,2,    243.3,3,  2.6014,    237.1,2,    40.92,2,    22.12,2,     1.42,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   114,  1,  11402,      2,2,19950502,1514,-29.8550, -37.0258, 2523,   2558,   2548.9,   2.8018,  34.8904,2,  34.8888,2,    243.3,3,  2.6010,    237.0,2,    42.25,2,    22.12,2,     1.43,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11520,     27,2,19950502,1823,-29.7275, -37.1412, 3016,     12,      5.5,  22.4363,  35.6577,2,  35.6577,2,    220.6,3, 22.4352,    212.9,2,     3.79,2,    -0.06,2,    -0.03,2,    2.355,2,    1.148,2,    0.230,2,    2.258,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2009.2,6,    333.1,2,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11519,     19,2,19950502,1823,-29.7275, -37.1412, 3016,     60,     53.3,  20.4850,  35.8807,2,  35.8544,2,    231.9,3, 20.4749,    229.9,2,     6.31,2,    -0.01,2,     0.04,2,    2.572,2,    1.384,2,    0.368,2,    1.848,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2030.5,6,    324.2,2,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11518,     18,2,19950502,1823,-29.7275, -37.1412, 3016,    111,    103.9,  17.6210,  35.7460,2,  35.6909,2,    234.6,3, 17.6034,    223.2,2,     4.57,2,     0.72,2,     0.14,2,    3.006,2,    1.357,2,    0.230,2,    1.508,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2058.3,2,    341.2,2,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11517,     17,2,19950502,1823,-29.7275, -37.1412, 3016,    161,    153.9,  15.6730,  35.6118,2,  35.5744,2,    218.7,3, 15.6489,    211.6,2,     5.17,2,     4.13,2,     0.34,2,    2.931,2,    1.380,2,    0.114,2,    0.952,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11516,     16,2,19950502,1823,-29.7275, -37.1412, 3016,    213,    205.1,  14.9960,  35.5621,2,  35.5598,2,    214.9,3, 14.9648,    208.8,2,     5.63,2,     5.65,2,     0.42,2,    2.885,2,    1.253,2,    0.098,2,    0.808,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11515,     15,2,19950502,1823,-29.7275, -37.1412, 3016,    265,    256.6,  14.4433,  35.4842,2,  35.4805,2,    214.1,3, 14.4052,    208.7,2,     5.17,2,     6.96,2,     0.51,2,    2.935,2,    1.350,2,    0.086,2,    0.808,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11514,     14,2,19950502,1823,-29.7275, -37.1412, 3016,    366,    357.1,  13.2227,  35.2975,2,  35.2972,2,    215.5,3, 13.1726,    209.2,2,     6.96,2,     9.74,2,     0.67,2,    2.920,2,    1.338,2,    0.085,2,    0.859,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11513,     13,2,19950502,1823,-29.7275, -37.1412, 3016,    520,    510.3,   9.1306,  34.7186,2,  34.7170,2,    209.9,3,  9.0739,    205.5,2,    11.81,2,    19.47,2,     1.28,2,    2.429,2,    1.079,2,    0.071,2,    1.390,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11512,     12,2,19950502,1823,-29.7275, -37.1412, 3016,    775,    764.3,   4.8583,  34.3151,2,  34.3154,2,    228.6,3,  4.7970,    224.1,2,    25.14,2,    27.71,2,     1.84,2,    2.005,2,    0.825,3,    0.067,2,    2.439,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2155.9,2,    440.9,2,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11511,     24,2,19950502,1823,-29.7275, -37.1412, 3016,   1031,   1019.0,   3.5666,  34.3288,2,  34.3295,2,    217.0,3,  3.4931,    208.8,2,    36.04,2,    30.90,2,     2.08,2,    0.901,2,    0.435,2,    0.021,2,    1.593,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11510,     10,2,19950502,1823,-29.7275, -37.1412, 3016,   1287,   1274.7,   3.0441,  34.4501,2,  34.4514,2,    195.9,3,  2.9545,    189.0,2,    51.23,2,    32.25,2,     2.19,2,    0.232,2,    0.114,2,    0.000,2,    0.738,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11509,      9,2,19950502,1823,-29.7275, -37.1412, 3016,   1543,   1530.9,   2.8547,  34.6034,2,  34.6024,2,    193.0,3,  2.7460,    187.5,2,    57.22,2,    30.86,2,     2.08,2,    0.043,2,    0.031,2,    0.000,2,    0.279,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2215.5,6,    496.9,2,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11508,      8,2,19950502,1823,-29.7275, -37.1412, 3016,   1798,   1785.5,   2.8182,  34.7182,2,  34.7190,2,    205.0,3,  2.6881,    198.3,2,    56.72,2,    28.39,2,     1.88,2,    0.007,2,    0.011,2,    0.000,2,    0.119,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11507,     26,2,19950502,1823,-29.7275, -37.1412, 3016,   2053,   2041.0,   2.8136,  34.8093,2,  34.8098,2,    221.1,3,  2.6606,    215.7,2,    49.16,2,    25.60,2,     1.67,2,   -0.011,2,    0.003,2,    0.000,2,    0.053,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2191.2,3,    407.5,3,  -999.0,-999.0000,-999.000,   2.806,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11506,      6,2,19950502,1823,-29.7275, -37.1412, 3016,   2308,   2296.8,   2.8952,  34.8731,2,  34.8729,2,    237.9,3,  2.7171,    229.9,2,    41.38,2,    23.16,2,     1.48,2,   -0.004,2,    0.002,2,    0.000,2,    0.068,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11505,      5,2,19950502,1823,-29.7275, -37.1412, 3016,   2564,   2553.4,   2.8285,  34.8898,2,  34.8892,2,    244.9,3,  2.6268,    235.3,2,    38.68,2,    22.37,2,     1.42,2,   -0.007,2,    0.000,2,    0.005,2,    0.054,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2173.2,3,    369.1,3,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11504,      4,2,19950502,1823,-29.7275, -37.1412, 3016,   2823,   2812.4,   2.7516,  34.9070,2,  34.9067,2,    251.1,3,  2.5256,    241.8,2,    37.16,2,    21.50,2,     1.36,2,   -0.003,2,   -0.001,2,    0.005,2,    0.071,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11503,      3,2,19950502,1823,-29.7275, -37.1412, 3016,   3059,   3049.7,   2.6641,  34.9056,2,  34.9050,2,    249.8,3,  2.4157,    243.2,2,    38.49,2,    21.39,2,     1.36,2,   -0.001,2,    0.008,2,    0.006,2,    0.064,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11502,      2,2,19950502,1823,-29.7275, -37.1412, 3016,   3059,   3049.9,   2.6627,  34.9058,2,  34.9050,2,    249.8,3,  2.4143,    243.2,2,    39.63,2,    21.48,2,     1.35,2,   -0.011,2,    0.005,2,    0.000,2,    0.068,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2168.0,3,    353.0,3,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   115,  1,  11501,      1,2,19950502,1823,-29.7275, -37.1412, 3016,   3061,   3051.2,   2.6647,  34.9060,2,  34.9050,2,    249.8,3,  2.4161,   -999.0,9,    35.61,2,    30.37,2,     2.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  3029.0,-999.0000,-999.000,   2.661,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11623,     23,2,19950502,2216,-29.6118, -37.2673, 3675,     13,      6.6,  22.4382,  35.6690,2,  35.6692,2,    215.4,3, 22.4369,    211.3,2,     4.42,2,     0.00,2,     0.01,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11622,     25,2,19950502,2216,-29.6118, -37.2673, 3675,     62,     54.8,  20.8619,  35.7407,2,  35.7242,2,    232.9,3, 20.8515,    224.5,2,     4.83,2,     0.00,2,     0.05,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11621,     21,2,19950502,2216,-29.6118, -37.2673, 3675,    113,    105.6,  17.1433,  35.7258,2,  35.7235,2,    227.9,3, 17.1257,    218.9,2,     5.56,2,     0.45,2,     0.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11620,     27,2,19950502,2216,-29.6118, -37.2673, 3675,    164,    156.1,  16.0720,  35.6729,2,  35.6510,2,    215.0,3, 16.0471,    208.1,2,     6.91,2,     3.36,2,     0.36,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,  16.061,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11619,     19,2,19950502,2216,-29.6118, -37.2673, 3675,    215,    206.7,  15.4110,  35.5979,2,  35.5983,2,    213.7,3, 15.3789,    207.7,2,     8.62,2,     4.72,2,     0.45,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11618,     18,2,19950502,2216,-29.6118, -37.2673, 3675,    266,    257.5,  14.6161,  35.5114,2,  35.5101,2,    214.0,3, 14.5776,    209.2,2,     4.53,2,     6.51,2,     0.49,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11617,     17,2,19950502,2216,-29.6118, -37.2673, 3675,    367,    357.9,  13.1752,  35.2989,2,  35.3021,2,    212.1,3, 13.1251,    208.9,2,     5.17,2,     9.71,2,     0.68,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11616,     16,2,19950502,2216,-29.6118, -37.2673, 3675,    521,    511.7,   8.8275,  34.6768,2,  34.6755,2,    211.6,3,  8.7718,    206.3,2,     9.84,2,    20.23,2,     1.33,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11615,     15,2,19950502,2216,-29.6118, -37.2673, 3675,    775,    764.1,   4.2459,  34.2959,2,  34.2948,2,    228.8,3,  4.1883,    220.9,2,    25.28,2,    29.10,2,     1.94,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11614,     14,2,19950502,2216,-29.6118, -37.2673, 3675,   1029,   1017.2,   3.4996,  34.3439,2,  34.3462,2,    212.9,3,  3.4268,    205.7,2,    38.32,2,    31.06,2,     2.08,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11613,     13,2,19950502,2216,-29.6118, -37.2673, 3675,   1287,   1274.8,   3.1289,  34.4267,2,  34.4267,2,    199.2,3,  3.0385,    193.6,2,    47.90,2,    31.83,2,     2.14,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11612,     12,2,19950502,2216,-29.6118, -37.2673, 3675,   1545,   1532.1,   2.8723,  34.5872,2,  34.5883,2,    191.6,3,  2.7633,    182.5,2,    57.22,2,    31.00,2,     2.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11611,     24,2,19950502,2216,-29.6118, -37.2673, 3675,   1801,   1787.6,   2.8156,  34.7237,2,  34.7237,2,    202.8,3,  2.6852,    197.8,2,    53.65,2,    28.07,2,     1.91,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11610,     10,2,19950502,2216,-29.6118, -37.2673, 3675,   2057,   2044.3,   2.8248,  34.8063,2,  34.8049,2,    218.3,3,  2.6714,    213.1,2,    48.56,2,    25.75,2,     1.74,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11609,      9,2,19950502,2216,-29.6118, -37.2673, 3675,   2311,   2298.7,   2.8236,  34.8547,2,  34.8540,2,    230.4,3,  2.6465,    225.2,2,    43.48,2,    23.89,2,     1.56,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11608,      8,2,19950502,2216,-29.6118, -37.2673, 3675,   2570,   2558.0,   2.9254,  34.9046,2,  34.9071,2,    240.8,3,  2.7213,    238.9,2,    36.11,2,    21.71,2,     1.38,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11607,     26,2,19950502,2216,-29.6118, -37.2673, 3675,   2827,   2815.6,   2.8163,  34.9131,2,  34.9144,2,    250.5,3,  2.5886,    242.5,2,    35.29,2,    21.19,2,     1.35,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,   2.819,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11606,      6,2,19950502,2216,-29.6118, -37.2673, 3675,   3083,   3072.3,   2.6308,  34.9041,2,  34.9032,2,    250.8,3,  2.3808,    243.4,2,    38.63,2,    21.82,2,     1.37,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11605,      5,2,19950502,2216,-29.6118, -37.2673, 3675,   3341,   3331.1,   2.3586,  34.8860,2,  34.8855,2,    251.3,3,  2.0879,    243.2,2,    47.37,2,    22.15,2,     1.41,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11604,      4,2,19950502,2216,-29.6118, -37.2673, 3675,   3546,   3536.9,   2.1354,  34.8649,2,  34.8644,2,    250.2,3,  1.8484,    240.5,2,    55.20,2,    23.09,2,     1.50,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  3544.0,-999.0000,-999.000,   2.129,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11601,      1,2,19950502,2216,-29.6118, -37.2673, 3675,   3731,   3722.1,   1.8238,  34.8346,2,  34.8338,2,    241.7,3,  1.5253,    238.2,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  3704.0,-999.0000,-999.000,   1.815,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11602,      2,2,19950502,2216,-29.6118, -37.2673, 3675,   3732,   3722.4,   1.8167,  34.8333,2,  34.8330,2,    241.7,3,  1.5183,    240.8,2,    67.97,2,    24.35,2,     1.55,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   116,  1,  11603,      3,2,19950502,2216,-29.6118, -37.2673, 3675,   3732,   3722.6,   1.8196,  34.8333,2,  34.8326,2,    241.7,3,  1.5211,    236.3,2,    70.21,2,    24.63,2,     1.59,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,   117,  1,  11724,     11,2,19950503,0222,-29.4408, -37.4395, 4060,     13,      6.3,  22.1760,  35.6675,2,  35.6674,2,    212.5,3, 22.1747,    213.0,2,     2.91,2,    -0.03,2,     0.00,2,    2.241,2,    1.147,2,    0.219,2,    2.222,2, -999.000,9,-999.0000,9,  -999.00,9,   7.922,2,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,   0.025,-999.000
      74JC10_1,   A23,   117,  1,  11723,     23,2,19950503,0222,-29.4408, -37.4395, 4060,     70,     62.9,  19.9978,  35.8564,2,  35.7809,2,    237.6,3, 19.9861,    226.2,2,     2.91,2,     0.41,2,     0.05,2,    2.595,2,    1.265,2,    0.298,2,    1.805,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
